sensor_id,seq,t_us,wall_s,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z,gx_est,gy_est,gz_est,g_norm_est
1,113308,1133532835,32.8162294,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
1,113309,1133542834,32.8169296,1810,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,103923,1039635730,32.8309691,1981,1495,1853,1710,1326,1608,-0.0667368421052629,-0.983491228070175,-1.03875438596491,1.43203333625531
1,113310,1133552835,32.8316828,1811,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,103924,1039645732,32.8322983,1979,1493,1852,1705,1325,1605,-0.0834035087719296,-0.986824561403509,-1.04875438596491,1.44245090812316
1,113311,1133562835,32.8468399,1808,0,0,1625,142,142,-0.0127638190954773,0,0,0.0127638190954773
1,113312,1133572843,32.8476189,1805,0,0,1624,142,142,-0.0160971524288107,0,0,0.0160971524288107
2,103926,1039665731,32.8481976,1982,1495,1856,1709,1323,1608,-0.0700701754385962,-0.993491228070175,-1.03875438596491,1.43907794232964
1,113313,1133582835,32.9008078,1810,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
1,113314,1133592835,32.9014069,1808,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,103928,1039685731,32.9018538,1984,1501,1866,1707,1330,1617,-0.0767368421052629,-0.970157894736842,-1.00875438596491,1.40167053720193
1,113315,1133602835,32.9022811,1808,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,103929,1039695730,32.9029051,1984,1503,1872,1711,1330,1617,-0.0634035087719296,-0.970157894736842,-1.00875438596491,1.40100383898413
1,113316,1133612835,32.903776,1808,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,103930,1039705730,32.9047355,1984,1501,1869,1709,1327,1617,-0.0700701754385962,-0.980157894736842,-1.00875438596491,1.40826302206101
1,113317,1133622834,32.9057345,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103931,1039715730,32.909144,1985,1502,1870,1709,1330,1618,-0.0700701754385962,-0.970157894736842,-1.00542105263158,1.39892375177527
1,113318,1133632840,32.910073,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103932,1039725730,32.9108151,1982,1499,1862,1704,1327,1614,-0.0867368421052629,-0.980157894736842,-1.01875438596491,1.41636622288026
1,113319,1133642835,32.9117334,1806,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,103933,1039735731,32.9255745,1982,1499,1860,1707,1323,1614,-0.0767368421052629,-0.993491228070175,-1.01875438596491,1.42505223136256
1,113320,1133652836,32.9267504,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103934,1039745731,32.9276961,1983,1493,1853,1707,1326,1618,-0.0767368421052629,-0.983491228070175,-1.00542105263158,1.40855068481829
1,113321,1133662834,32.940749,1810,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103935,1039755731,32.9418073,1983,1497,1856,1709,1328,1614,-0.0700701754385962,-0.976824561403509,-1.01875438596491,1.41313713141008
1,113322,1133672835,32.9429897,1805,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,103936,1039765732,32.9439223,1981,1494,1858,1710,1327,1613,-0.0667368421052629,-0.980157894736842,-1.02208771929825,1.41768353684785
1,113323,1133682835,32.9560376,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103937,1039775732,32.9568168,1984,1499,1865,1711,1328,1614,-0.0634035087719296,-0.976824561403509,-1.01875438596491,1.41282225619803
1,113324,1133692835,32.957509,1808,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,103938,1039785732,32.9727847,1983,1502,1870,1709,1328,1617,-0.0700701754385962,-0.976824561403509,-1.00875438596491,1.40594504318291
1,113325,1133702835,32.9734735,1807,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,103939,1039795732,32.9739833,1982,1500,1869,1709,1329,1613,-0.0700701754385962,-0.973491228070175,-1.02208771929825,1.41324389492963
1,113326,1133712834,32.988524,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103940,1039805730,32.98922,1984,1495,1865,1709,1325,1613,-0.0700701754385962,-0.986824561403509,-1.02208771929825,1.42246119469584
1,113327,1133722835,32.9898886,1809,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
2,103941,1039815731,33.0041716,1984,1501,1858,1711,1322,1612,-0.0634035087719296,-0.996824561403509,-1.02542105263158,1.4314913713753
1,113328,1133732835,33.0049521,1808,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,103942,1039825732,33.0057666,1984,1496,1862,1710,1327,1609,-0.0667368421052629,-0.980157894736842,-1.03542105263158,1.4273261929012
2,103943,1039835731,33.0229514,1983,1499,1860,1709,1323,1610,-0.0700701754385962,-0.993491228070175,-1.03208771929825,1.43427323410312
1,113329,1133742835,33.023607,1808,0,0,1625,142,142,-0.0127638190954773,0,0,0.0127638190954773
1,113330,1133752834,33.0241826,1806,0,0,1624,142,142,-0.0160971524288107,0,0,0.0160971524288107
2,103944,1039845732,33.0247901,1984,1492,1856,1707,1325,1609,-0.0767368421052629,-0.986824561403509,-1.03542105263158,1.43241335310664
1,113331,1133762835,33.0372548,1808,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,103945,1039855731,33.0385238,1984,1489,1845,1709,1319,1602,-0.0700701754385962,-1.00682456140351,-1.05875438596491,1.46272566694213
1,113332,1133772835,33.039466,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103946,1039865732,33.0519839,1984,1488,1850,1710,1322,1598,-0.0667368421052629,-0.996824561403509,-1.07208771929825,1.46543000180206
1,113333,1133782835,33.0537563,1807,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103947,1039875730,33.0554415,1979,1488,1845,1708,1318,1596,-0.0734035087719296,-1.01015789473684,-1.07875438596491,1.47970202156979
1,113334,1133792835,33.0673439,1808,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,103948,1039885731,33.0679569,1979,1491,1845,1704,1320,1601,-0.0867368421052629,-1.00349122807018,-1.06208771929825,1.46374459796658
1,113335,1133802834,33.0824464,1810,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103949,1039895732,33.0833405,1984,1491,1843,1709,1320,1601,-0.0700701754385962,-1.00349122807018,-1.06208771929825,1.46285159800437
1,113336,1133812834,33.0841627,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103950,1039905730,33.0848216,1986,1486,1847,1711,1319,1603,-0.0634035087719296,-1.00682456140351,-1.05542105263158,1.46001003445453
1,113337,1133822835,33.1380543,1811,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103951,1039915731,33.1389415,1987,1492,1849,1709,1321,1609,-0.0700701754385962,-1.00015789473684,-1.03542105263158,1.44129192050851
1,113338,1133832835,33.1395921,1810,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,103952,1039925731,33.1400726,1984,1493,1848,1714,1319,1609,-0.0534035087719296,-1.00682456140351,-1.03542105263158,1.44521430536347
1,113339,1133842835,33.1405147,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103953,1039935730,33.1409414,1985,1499,1862,1711,1323,1613,-0.0634035087719296,-0.993491228070175,-1.02208771929825,1.42678244000873
1,113340,1133852835,33.1413671,1808,0,0,1625,142,142,-0.0127638190954773,0,0,0.0127638190954773
2,103954,1039945731,33.1418437,1984,1501,1861,1710,1323,1613,-0.0667368421052629,-0.993491228070175,-1.02208771929825,1.42693445269461
1,113341,1133862835,33.1422985,1808,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,103955,1039955731,33.1448821,1985,1493,1856,1707,1320,1606,-0.0767368421052629,-1.00349122807018,-1.04542105263158,1.45113347595436
1,113342,1133872835,33.1457444,1809,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,103956,1039965730,33.1464555,1981,1489,1843,1709,1319,1596,-0.0700701754385962,-1.00682456140351,-1.07875438596491,1.47726658128108
1,113343,1133882835,33.1601655,1813,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103957,1039975729,33.1611467,1984,1490,1856,1709,1323,1607,-0.0700701754385962,-0.993491228070175,-1.04208771929825,1.44148585301785
1,113344,1133892835,33.1621255,1808,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,103958,1039985731,33.1631422,1983,1494,1859,1709,1329,1610,-0.0700701754385962,-0.973491228070175,-1.03208771929825,1.42049289366115
1,113345,1133902835,33.1769822,1807,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,103959,1039995731,33.1775813,1982,1494,1854,1709,1325,1610,-0.0700701754385962,-0.986824561403509,-1.03208771929825,1.42966345858089
1,113346,1133912834,33.1781399,1809,0,0,1624,142,142,-0.0160971524288107,0,0,0.0160971524288107
2,103960,1040005732,33.1917959,1983,1495,1854,1711,1321,1613,-0.0634035087719296,-1.00015789473684,-1.02208771929825,1.43143254303838
1,113347,1133922835,33.192431,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103961,1040015732,33.1930318,1981,1495,1853,1709,1327,1608,-0.0700701754385962,-0.980157894736842,-1.03875438596491,1.42990559215016
1,113348,1133932834,33.2098659,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103962,1040025730,33.2105227,1984,1494,1853,1708,1320,1605,-0.0734035087719296,-1.00349122807018,-1.04875438596491,1.45336453857746
1,113349,1133942835,33.2111842,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103963,1040035731,33.2234589,1983,1495,1855,1710,1323,1608,-0.0667368421052629,-0.993491228070175,-1.03875438596491,1.43891949069707
1,113350,1133952835,33.2242585,1809,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
2,103964,1040045732,33.2250473,1983,1498,1858,1710,1326,1611,-0.0667368421052629,-0.983491228070175,-1.02875438596491,1.42479626207651
1,113351,1133962834,33.2387162,1807,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103965,1040055732,33.2393572,1989,1497,1858,1712,1326,1614,-0.0600701754385962,-0.983491228070175,-1.01875438596491,1.4172945779163
1,113352,1133972835,33.2399302,1808,0,0,1625,142,142,-0.0127638190954773,0,0,0.0127638190954773
2,103966,1040065730,33.25445,1989,1489,1858,1717,1318,1611,-0.0434035087719296,-1.01015789473684,-1.02875438596491,1.44244182673511
1,113353,1133982835,33.255018,1809,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103967,1040075731,33.2554999,1991,1485,1846,1715,1314,1606,-0.0500701754385962,-1.02349122807018,-1.04542105263158,1.4638806282243
1,113354,1133992835,33.2705756,1809,0,0,1624,142,142,-0.0160971524288107,0,0,0.0160971524288107
2,103968,1040085730,33.2712871,1987,1490,1851,1714,1319,1604,-0.0534035087719296,-1.00682456140351,-1.05208771929825,1.45720149646255
1,113355,1134002834,33.2721802,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
1,113356,1134012834,33.2872412,1808,0,0,1625,142,142,-0.0127638190954773,0,0,0.0127638190954773
2,103970,1040105732,33.2883261,1953,1535,1877,1687,1355,1625,-0.14340350877193,-0.886824561403509,-0.982087719298246,1.33098409360633
2,103971,1040115731,33.3018511,2016,1456,1847,1731,1290,1604,0.00326315789473711,-1.10349122807018,-1.05208771929825,1.52466130918491
1,113357,1134022835,33.3025121,1809,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
1,113358,1134032834,33.3030758,1809,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
2,103972,1040125732,33.3035826,2018,1496,1874,1737,1322,1625,0.0232631578947371,-0.996824561403509,-0.982087719298246,1.39953444728201
1,113359,1134042835,33.3178196,1808,0,0,1624,142,142,-0.0160971524288107,0,0,0.0160971524288107
2,103973,1040135731,33.3185793,1973,1519,1874,1701,1339,1622,-0.0967368421052629,-0.940157894736842,-0.992087719298246,1.37021637942294
1,113360,1134052836,33.3190754,1811,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103974,1040145730,33.3331938,1969,1508,1872,1696,1336,1615,-0.11340350877193,-0.950157894736842,-1.01542105263158,1.39525635453129
1,113361,1134062834,33.3340012,1809,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103975,1040155732,33.33455,1983,1497,1860,1710,1325,1616,-0.0667368421052629,-0.986824561403509,-1.01208771929825,1.41513182164692
1,113362,1134072835,33.3488427,1808,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
2,103976,1040165732,33.3495106,1995,1484,1849,1719,1318,1601,-0.0367368421052629,-1.01015789473684,-1.06208771929825,1.46621925077772
1,113363,1134082835,33.3501701,1811,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103977,1040175730,33.3647059,1988,1488,1849,1715,1316,1599,-0.0500701754385962,-1.01682456140351,-1.06875438596491,1.47603358656269
1,113364,1134092835,33.3654083,1808,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,103978,1040185731,33.3659116,1963,1521,1871,1694,1343,1621,-0.120070175438596,-0.926824561403509,-0.995421052631579,1.36538774224497
1,113365,1134102835,33.4128968,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103979,1040195731,33.4140739,2000,1475,1858,1723,1306,1609,-0.0234035087719296,-1.05015789473684,-1.03542105263158,1.47494951924927
1,113366,1134112835,33.4150682,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
1,113367,1134122835,33.4158312,1808,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,103980,1040205732,33.4163481,2001,1489,1856,1723,1318,1613,-0.0234035087719296,-1.01015789473684,-1.02208771929825,1.43722997549533
2,103983,1040235730,33.4167786,1989,1506,1872,1714,1331,1621,-0.0534035087719296,-0.966824561403509,-0.995421052631579,1.38869173660118
1,113368,1134132835,33.42697,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
1,113369,1134142835,33.4276016,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
1,113370,1134152836,33.4282677,1808,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,103984,1040245732,33.429321,1991,1505,1875,1717,1329,1622,-0.0434035087719296,-0.973491228070175,-0.992087719298246,1.39061392143387
1,113371,1134162835,33.4436482,1808,0,0,1631,142,142,0.00723618090452267,0,0,0.00723618090452267
2,103985,1040255730,33.4447988,1999,1510,1888,1719,1339,1634,-0.0367368421052629,-0.940157894736842,-0.952087719298246,1.33855051747867
1,113372,1134172835,33.446057,1809,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,103986,1040265740,33.4580675,1979,1526,1899,1698,1354,1645,-0.106736842105263,-0.890157894736842,-0.915421052631579,1.28131554842125
1,113373,1134182835,33.4587721,1811,0,0,1623,142,142,-0.019430485762144,0,0,0.019430485762144
2,103987,1040275732,33.4594046,2003,1507,1895,1726,1331,1634,-0.0134035087719296,-0.966824561403509,-0.952087719298246,1.35698209708862
1,113374,1134192835,33.4752299,1811,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103988,1040285732,33.4761906,2014,1527,1907,1736,1347,1647,0.0199298245614038,-0.913491228070175,-0.908754385964912,1.2886807035409
1,113375,1134202834,33.4771124,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103989,1040295731,33.4779842,2002,1531,1910,1723,1351,1651,-0.0234035087719296,-0.900157894736842,-0.895421052631579,1.26988614496566
2,103990,1040305731,33.5053841,1984,1530,1904,1708,1355,1644,-0.0734035087719296,-0.886824561403509,-0.918754385964912,1.27904476056873
1,113376,1134212836,33.5063467,1810,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103991,1040315730,33.5070485,2000,1518,1897,1723,1342,1643,-0.0234035087719296,-0.930157894736842,-0.922087719298246,1.30995694411868
1,113377,1134222835,33.5213746,1809,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103992,1040325732,33.53788,2023,1513,1895,1743,1342,1644,0.0432631578947371,-0.930157894736842,-0.918754385964912,1.3081188905073
1,113378,1134232838,33.5387644,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
1,113379,1134242835,33.5395589,1809,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
1,113380,1134252835,33.540228,1805,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103994,1040345731,33.5528899,2003,1575,1941,1726,1389,1682,-0.0134035087719296,-0.773491228070175,-0.792087719298246,1.10719071934875
1,113381,1134262835,33.5537405,1806,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,103995,1040355732,33.5545589,2011,1553,1935,1732,1372,1666,0.00659649122807044,-0.830157894736842,-0.845421052631579,1.18488075354574
1,113382,1134272835,33.568799,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
1,113383,1134282836,33.5695208,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
1,113384,1134292836,33.5701172,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,103998,1040385730,33.5706811,2013,1554,1920,1734,1355,1658,0.0132631578947371,-0.886824561403509,-0.872087719298246,1.24385316827055
2,103999,1040395731,33.6206555,2011,1535,1917,1731,1355,1651,0.00326315789473711,-0.886824561403509,-0.895421052631579,1.26025684382344
1,113385,1134302835,33.6212214,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
1,113386,1134312839,33.6217067,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,104000,1040405733,33.6221335,2023,1529,1913,1744,1349,1651,0.0465964912280704,-0.906824561403509,-0.895421052631579,1.27525718176973
1,113387,1134322835,33.6225849,1809,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
1,113388,1134332834,33.6230561,1809,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,104002,1040425731,33.6235299,2009,1535,1907,1731,1355,1648,0.00326315789473711,-0.886824561403509,-0.905421052631579,1.26738144749576
1,113389,1134342835,33.6240104,1807,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,104003,1040435732,33.6244779,2018,1525,1906,1736,1352,1648,0.0199298245614038,-0.896824561403509,-0.905421052631579,1.27455042049819
1,113390,1134352834,33.6249312,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,104004,1040445730,33.632039,2015,1534,1913,1734,1351,1652,0.0132631578947371,-0.900157894736842,-0.892087719298246,1.26739127570658
1,113391,1134362835,33.6330948,1808,0,0,1622,142,142,-0.0227638190954773,0,0,0.0227638190954773
2,104005,1040455733,33.6339717,2015,1535,1906,1734,1353,1648,0.0132631578947371,-0.893491228070175,-0.905421052631579,1.27212018635983
1,113392,1134372834,33.6496621,1807,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,104006,1040465732,33.650206,2016,1532,1909,1734,1351,1647,0.0132631578947371,-0.900157894736842,-0.908754385964912,1.27917734533757
1,113393,1134382834,33.6634313,1810,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
1,113394,1134392835,33.6641139,1812,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,104008,1040485730,33.6646939,2019,1531,1907,1734,1352,1647,0.0132631578947371,-0.896824561403509,-0.908754385964912,1.27683387302515
1,113395,1134402834,33.6808133,1808,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
2,104009,1040495731,33.6816293,2018,1527,1904,1731,1349,1647,0.00326315789473711,-0.906824561403509,-0.908754385964912,1.28381305779875
1,113396,1134412834,33.6822663,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,104010,1040505731,33.694289,2014,1520,1895,1737,1345,1640,0.0232631578947371,-0.920157894736842,-0.932087719298246,1.30996917606041
2,104011,1040515732,33.7109151,2014,1520,1890,1734,1343,1638,0.0132631578947371,-0.926824561403509,-0.938754385964912,1.31925716831348
1,113397,1134422835,33.7115288,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,104012,1040525731,33.7119787,2011,1521,1887,1730,1343,1634,-7.0175438596228e-05,-0.926824561403509,-0.952087719298246,1.3287117060461
1,113398,1134432835,33.7124068,1809,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,104013,1040535731,33.7287446,2013,1520,1899,1733,1344,1643,0.00992982456140377,-0.923491228070175,-0.922087719298246,1.30505954339985
1,113399,1134442836,33.7293088,1810,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
1,113400,1134452835,33.7297961,1808,0,0,1625,142,142,-0.0127638190954773,0,0,0.0127638190954773
2,104014,1040545730,33.7418418,2007,1531,1915,1731,1351,1652,0.00326315789473711,-0.900157894736842,-0.892087719298246,1.26732607586969
1,113402,1134472836,33.757128,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,104016,1040565731,33.7581488,2013,1535,1920,1734,1355,1667,0.0132631578947371,-0.886824561403509,-0.842087719298246,1.22300672159183
1,113403,1134482841,33.7586196,1807,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
1,113404,1134492835,33.7727424,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,104018,1040585731,33.8232153,2011,1523,1903,1732,1349,1647,0.00659649122807044,-0.906824561403509,-0.908754385964912,1.28382585768929
1,113405,1134502834,33.8241115,1808,0,0,1624,142,142,-0.0160971524288107,0,0,0.0160971524288107
2,104019,1040595732,33.8249607,2009,1523,1894,1733,1343,1637,0.00992982456140377,-0.926824561403509,-0.942087719298246,1.32160192186952
1,113406,1134512835,33.8255715,1808,0,0,1624,142,142,-0.0160971524288107,0,0,0.0160971524288107
2,104020,1040605731,33.8261335,2009,1520,1888,1730,1343,1636,-7.0175438596228e-05,-0.926824561403509,-0.945421052631579,1.32394287614851
1,113407,1134522835,33.8266492,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,104021,1040615733,33.8270814,2010,1513,1883,1730,1341,1633,-7.0175438596228e-05,-0.933491228070175,-0.955421052631579,1.33575269628034
1,113408,1134532835,33.827505,1809,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,104022,1040625730,33.828125,2011,1520,1891,1733,1342,1632,0.00992982456140377,-0.930157894736842,-0.958754385964912,1.33585264275819
1,113409,1134542834,33.8288582,1807,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,104023,1040635731,33.8294531,2010,1531,1904,1728,1350,1649,-0.00673684210526289,-0.903491228070175,-0.902087719298246,1.27675527707937
1,113410,1134552835,33.8346514,1807,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
2,104024,1040645730,33.8353576,2005,1535,1923,1734,1355,1658,0.0132631578947371,-0.886824561403509,-0.872087719298246,1.24385316827055
1,113411,1134562835,33.8361873,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,104025,1040655731,33.8370551,2013,1535,1923,1732,1355,1661,0.00659649122807044,-0.886824561403509,-0.862087719298246,1.23680902008754
1,113412,1134572834,33.850412,1809,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,104026,1040665731,33.8511488,2010,1535,1919,1732,1355,1658,0.00659649122807044,-0.886824561403509,-0.872087719298246,1.24379994635627
1,113413,1134582834,33.8518195,1808,0,0,1623,142,142,-0.019430485762144,0,0,0.019430485762144
2,104027,1040675731,33.8658033,2007,1531,1907,1730,1349,1649,-7.0175438596228e-05,-0.906824561403509,-0.902087719298246,1.27909852763498
1,113414,1134592834,33.8667173,1808,0,0,1624,142,142,-0.0160971524288107,0,0,0.0160971524288107
2,104028,1040685731,33.8672911,2011,1511,1873,1731,1333,1625,0.00326315789473711,-0.960157894736842,-0.982087719298246,1.37346646097433
1,113415,1134602835,33.8677329,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,104029,1040695731,33.8816138,2011,1492,1856,1734,1319,1608,0.0132631578947371,-1.00682456140351,-1.03875438596491,1.44667974450604
1,113416,1134612835,33.882845,1809,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,104030,1040705731,33.8835272,2010,1499,1858,1730,1331,1613,-7.0175438596228e-05,-0.966824561403509,-1.02208771929825,1.40691614654107
1,113417,1134622835,33.8975753,1809,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,104031,1040715731,33.898492,2006,1511,1872,1727,1334,1622,-0.0100701754385962,-0.956824561403509,-0.992087719298246,1.37835144013447
1,113418,1134632835,33.8989969,1809,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,104032,1040725731,33.9126115,2006,1520,1887,1727,1346,1633,-0.0100701754385962,-0.916824561403509,-0.955421052631579,1.32419714266333
1,113419,1134642834,33.913242,1807,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,104033,1040735732,33.913807,2001,1525,1892,1724,1343,1637,-0.0200701754385962,-0.926824561403509,-0.942087719298246,1.32171700844603
1,113420,1134652834,33.9287974,1809,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,104034,1040745729,33.9296377,2007,1525,1903,1728,1346,1642,-0.00673684210526289,-0.916824561403509,-0.925421052631579,1.30269596840093
1,113421,1134662835,33.9305426,1807,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,104035,1040755732,33.9443285,2010,1527,1902,1731,1349,1644,0.00326315789473711,-0.906824561403509,-0.918754385964912,1.29091094003183
1,113422,1134672835,33.9451352,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,104036,1040765730,33.9458574,2005,1528,1902,1726,1351,1643,-0.0134035087719296,-0.900157894736842,-0.922087719298246,1.28868524147097
1,113423,1134682835,33.9597723,1810,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
2,104037,1040775731,33.9604185,2012,1531,1908,1731,1353,1647,0.00326315789473711,-0.893491228070175,-0.908754385964912,1.27442997330111
1,113424,1134692835,33.9612928,1803,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,104038,1040785732,33.9618874,2020,1530,1904,1740,1355,1647,0.0332631578947371,-0.886824561403509,-0.908754385964912,1.27019635269202
1,113425,1134702835,33.9765,1812,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,104039,1040795729,33.9775652,2030,1535,1907,1748,1355,1652,0.0599298245614038,-0.886824561403509,-0.892087719298246,1.25931325948043
1,113426,1134712835,33.9785793,1808,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,104040,1040805730,33.9913719,2007,1507,1874,1727,1338,1624,-0.0100701754385962,-0.943491228070175,-0.985421052631579,1.36430632808335
1,113427,1134722835,33.9924101,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,104041,1040815732,33.9931596,2016,1517,1881,1737,1342,1634,0.0232631578947371,-0.930157894736842,-0.952087719298246,1.33124224275488
1,113428,1134732836,34.0068564,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,104042,1040825732,34.0074273,2021,1527,1891,1739,1347,1635,0.0299298245614038,-0.913491228070175,-0.948754385964912,1.31738259554584
1,113429,1134742835,34.0079957,1806,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
