seq,t_us,wall_s,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
79434,794744746,49.9443194,3374,1862,0,2809,1672,142
79435,794754746,49.9581304,3353,1877,0,2806,1676,142
79436,794764747,49.9597944,3392,1885,0,2822,1685,142
79437,794774747,49.9748024,3387,1893,0,2822,1696,142
79438,794784747,49.9897784,3359,1904,0,2812,1711,142
79439,794794746,49.991295,3361,1904,0,2809,1705,142
79440,794804747,50.0055045,3389,1907,0,2821,1711,142
79441,794814747,50.006173,3376,1917,0,2818,1714,142
79443,794834747,50.1329332,3349,1903,0,2806,1705,142
79444,794844747,50.1344173,3373,1906,0,2814,1708,142
79445,794854746,50.135762,3371,1904,0,2815,1705,142
79446,794864746,50.1369876,3351,1872,0,2807,1681,142
79447,794874747,50.1387115,2969,1207,0,2544,1141,142
79448,794884746,50.1401848,3134,1701,0,2676,1545,142
79449,794894746,50.1418713,3195,1803,0,2713,1626,142
79450,794904747,50.1437093,3240,1882,0,2738,1686,142
79451,794914747,50.1461598,3162,1878,0,2684,1681,142
79452,794924747,50.1475188,3312,1949,0,2786,1749,142
79453,794934747,50.1491878,3309,1879,0,2774,1681,142
79454,794944747,50.1525176,3351,1761,0,2801,1585,142
79455,794954746,50.1537927,2993,1724,0,2573,1566,142
79456,794964747,50.1650076,3258,1749,0,2748,1585,142
79457,794974746,50.1707348,3332,1878,0,2790,1685,142
79458,794984746,50.1826124,3248,1856,0,2743,1666,142
79459,794994747,50.1959711,3203,1818,0,2710,1632,142
79460,795004746,50.1969865,3253,1759,0,2741,1591,142
79461,795014747,50.3800582,3282,1847,0,2760,1658,142
79462,795024746,50.3812483,3277,1839,0,2752,1647,142
79463,795034746,50.3822374,3221,1797,0,2730,1612,142
79464,795044747,50.383301,3278,1833,0,2759,1644,142
79465,795054747,50.3846442,3286,1856,0,2766,1663,142
79466,795064747,50.3861303,3278,1841,0,2760,1653,142
79467,795074747,50.3873082,3280,1863,0,2760,1673,142
79468,795084747,50.3887041,3280,1868,0,2760,1672,142
79469,795094747,50.3900553,3279,1872,0,2759,1679,142
79470,795104746,50.39203,3277,1882,0,2760,1683,142
79471,795114747,50.3950378,3278,1889,0,2760,1691,142
79472,795124747,50.3967719,3269,1899,0,2757,1703,142
79473,795134746,50.397963,3279,1895,0,2758,1704,142
79474,795144746,50.3990738,3225,1879,0,2731,1690,142
79475,795154747,50.4000366,3238,1895,0,2734,1697,142
79476,795164747,50.402017,3142,1872,0,2676,1679,142
79477,795174746,50.4042496,3175,1883,0,2695,1690,142
79478,795184747,50.4063884,3274,1776,0,2754,1594,142
79479,795194746,50.4079105,2629,1376,0,2300,1284,142
79480,795204746,50.4094177,2490,1648,0,2190,1496,142
79481,795214746,50.4156596,2501,1716,0,2195,1548,142
79482,795224746,50.5447354,2445,1744,0,2151,1575,142
79483,795234746,50.5457284,2546,1854,0,2235,1664,142
79484,795244746,50.5466217,2559,1770,0,2243,1596,142
79485,795254746,50.547287,2605,1699,0,2282,1530,142
79486,795264746,50.5479315,2457,1568,0,2153,1431,142
79487,795274746,50.5485426,2464,1577,0,2169,1435,142
79488,795284746,50.5491225,2559,1756,0,2243,1578,142
79489,795294746,50.5496905,2493,1734,0,2184,1563,142
79490,795304746,50.550281,2471,1729,0,2167,1558,142
79491,795314746,50.5511098,2466,1618,0,2168,1476,142
79492,795324746,50.5518255,2496,1726,0,2191,1560,142
79493,795334746,50.5526213,2511,1711,0,2202,1545,142
79494,795344746,50.5538312,2485,1682,0,2179,1523,142
79495,795354746,50.555098,2498,1691,0,2191,1523,142
79496,795364746,50.5705585,2559,1709,0,2243,1548,142
79497,795374746,50.5720323,2618,1710,0,2292,1546,142
79498,795384746,50.5856558,2635,1725,0,2301,1561,142
79499,795394746,50.5865964,2645,1712,0,2319,1543,142
79500,795404748,50.6013831,2863,1744,0,2505,1575,142
79501,795414751,50.6166941,3050,1821,0,2617,1640,142
79502,795424746,50.6178459,3191,1846,0,2710,1658,142
79503,795434746,50.7370894,3226,1844,0,2725,1655,142
79504,795444747,50.7380556,3283,1800,0,2762,1626,142
79505,795454746,50.7386558,3260,1808,0,2744,1631,142
79507,795474746,50.7391653,3199,1823,0,2716,1640,142
79508,795484747,50.7403998,3199,1808,0,2708,1630,142
79509,795494747,50.7411554,3205,1814,0,2716,1629,142
79510,795504747,50.7418043,3229,1827,0,2731,1638,142
79511,795514746,50.7425066,3231,1822,0,2732,1642,142
79512,795524747,50.7431827,3222,1823,0,2729,1637,142
79513,795534747,50.7438554,3222,1814,0,2725,1632,142
79514,795544746,50.7447305,3244,1808,0,2738,1627,142
79515,795554746,50.756295,3242,1823,0,2734,1637,142
79516,795564746,50.7570109,3238,1818,0,2732,1631,142
79517,795574746,50.7717384,3269,1830,0,2754,1645,142
79518,795584747,50.7868449,3276,1834,0,2753,1641,142
79519,795594747,50.7875883,3275,1821,0,2760,1635,142
79520,795604747,50.8030203,3274,1823,0,2759,1636,142
79521,795614746,50.817316,3269,1837,0,2757,1645,142
79522,795624746,50.8179412,3280,1824,0,2760,1641,142
79523,795634746,50.9327672,3271,1830,0,2763,1642,142
79524,795644747,50.9336041,3280,1830,0,2761,1640,142
79525,795654747,50.9343789,3277,1831,0,2759,1642,142
79526,795664746,50.9350572,3276,1823,0,2757,1647,142
79527,795674746,50.9356383,3283,1823,0,2760,1645,142
79528,795684746,50.9360849,3256,1824,0,2748,1644,142
79529,795694747,50.9365212,3307,1826,0,2767,1644,142
79530,795704747,50.9369729,3297,1826,0,2770,1640,142
79531,795714747,50.9376034,3295,1822,0,2771,1640,142
79532,795724746,50.9381795,3295,1827,0,2764,1642,142
79533,795734746,50.9387165,3291,1829,0,2760,1645,142
79534,795744747,50.9582541,3301,1829,0,2778,1650,142
79535,795754745,50.9594214,3309,1831,0,2778,1642,142
79536,795764747,50.9605287,3285,1829,0,2767,1646,142
79537,795774746,50.9739985,3280,1828,0,2755,1637,142
79538,795784746,50.9886142,3287,1826,0,2764,1638,142
79539,795794747,50.9894196,3305,1834,0,2780,1642,142
79540,795804746,51.0056854,3312,1831,0,2771,1644,142
79541,795814746,51.0209212,3312,1836,0,2776,1639,142
79542,795824747,51.0219684,3315,1831,0,2779,1643,142
79543,795834747,51.1381377,3311,1829,0,2779,1643,142
79544,795844747,51.1391402,3315,1829,0,2779,1647,142
79545,795854747,51.1399541,3324,1830,0,2783,1650,142
79546,795864746,51.1407204,3319,1826,0,2785,1644,142
79547,795874747,51.1414824,3319,1829,0,2787,1647,142
79548,795884747,51.1421786,3282,1824,0,2761,1644,142
79549,795894747,51.1429363,3292,1829,0,2768,1642,142
79550,795904747,51.1438097,3282,1829,0,2763,1642,142
79551,795914746,51.1445714,3296,1823,0,2771,1642,142
79552,795924746,51.1456317,3306,1827,0,2773,1640,142
79553,795934746,51.1465382,3307,1837,0,2776,1644,142
79554,795944747,51.1476886,3309,1825,0,2778,1643,142
79555,795954746,51.1618526,3293,1834,0,2773,1644,142
79557,795974747,51.1778566,3298,1829,0,2764,1645,142
79558,795984747,51.1787264,3289,1825,0,2766,1641,142
79559,795994747,51.1935262,3309,1826,0,2779,1648,142
79560,796004747,51.2079642,3317,1830,0,2785,1650,142
79561,796014747,51.2087019,3344,1835,0,2790,1644,142
79562,796024746,51.3294803,3333,1840,0,2796,1651,142
79563,796034746,51.330371,3332,1839,0,2797,1650,142
79564,796044746,51.3317068,3375,1836,0,2811,1652,142
79565,796054747,51.3326687,3376,1843,0,2814,1652,142
79567,796074746,51.3332716,3350,1838,0,2801,1645,142
79568,796084746,51.3338379,3350,1836,0,2801,1644,142
79569,796094747,51.3344771,3344,1830,0,2801,1651,142
79570,796104747,51.3352708,3367,1834,0,2809,1648,142
79571,796114747,51.336044,3389,1840,0,2822,1653,142
79572,796124746,51.3367788,3392,1840,0,2821,1651,142
79573,796134747,51.3376414,3383,1839,0,2824,1653,142
79574,796144746,51.3480426,3387,1839,0,2820,1653,142
79575,796154747,51.3491638,3390,1839,0,2818,1650,142
79576,796164746,51.3642554,3376,1843,0,2819,1653,142
79578,796184747,51.378826,3390,1837,0,2823,1653,142
79579,796194747,51.3943559,3375,1838,0,2817,1651,142
79580,796204747,51.409728,3377,1839,0,2819,1654,142
79581,796214746,51.4104627,3382,1840,0,2814,1644,142
79582,796224746,51.4263569,3358,1842,0,2793,1651,142
79583,796234746,51.4271884,3391,1840,0,2822,1652,142
79584,796244746,51.5328716,3349,1840,0,2797,1649,142
79585,796254747,51.5337035,3369,1840,0,2815,1645,142
79586,796264747,51.5345653,3361,1840,0,2808,1645,142
79587,796274747,51.5360072,3354,1834,0,2808,1650,142
79588,796284747,51.5367118,3372,1841,0,2813,1652,142
79589,796294747,51.5373536,3378,1835,0,2815,1653,142
79590,796304747,51.5377847,3371,1841,0,2815,1652,142
79591,796314746,51.5381881,3372,1839,0,2813,1650,142
79592,796324746,51.5389381,3362,1837,0,2810,1649,142
79593,796334746,51.5401264,3360,1840,0,2807,1650,142
79594,796344747,51.5410325,3370,1840,0,2815,1653,142
79595,796354747,51.5539161,3367,1835,0,2811,1653,142
79596,796364747,51.5692681,3347,1831,0,2801,1653,142
79597,796374747,51.5718628,3353,1840,0,2799,1653,142
79598,796384746,51.5857948,3360,1833,0,2807,1652,142
79599,796394746,51.5877741,3363,1840,0,2811,1648,142
79600,796404747,51.5993851,3376,1840,0,2812,1649,142
79601,796414747,51.6165923,3381,1840,0,2815,1650,142
79602,796424746,51.6174608,3369,1831,0,2804,1653,142
79603,796434746,51.6309517,3362,1835,0,2809,1653,142
79604,796444747,51.7410063,3375,1838,0,2813,1649,142
79605,796454747,51.7422976,3377,1840,0,2811,1653,142
79606,796464746,51.7433672,3371,1843,0,2812,1651,142
79607,796474747,51.7441637,3364,1834,0,2812,1650,142
79608,796484746,51.744916,3354,1835,0,2801,1653,142
79609,796494746,51.7456482,3342,1834,0,2801,1647,142
79610,796504747,51.7461391,3329,1832,0,2796,1643,142
79611,796514747,51.7465628,3315,1837,0,2783,1644,142
79612,796524746,51.7470025,3317,1830,0,2786,1651,142
79613,796534747,51.7474281,3317,1829,0,2786,1650,142
79614,796544747,51.747834,3341,1833,0,2788,1649,142
79615,796554746,51.7559928,3342,1835,0,2798,1643,142
79616,796564746,51.7569441,3358,1839,0,2807,1648,142
79617,796574746,51.7709866,3371,1840,0,2809,1649,142
79618,796584747,51.7870199,3371,1835,0,2815,1652,142
79619,796594747,51.7880029,3365,1840,0,2807,1653,142
79620,796604746,51.8017542,3341,1833,0,2797,1653,142
79621,796614746,51.8170285,3355,1830,0,2799,1649,142
79622,796624746,51.8177014,3353,1829,0,2803,1652,142
79623,796634746,51.8329329,3191,1815,0,2713,1637,142
79624,796644746,51.9455124,3347,1833,0,2796,1648,142
79625,796654746,51.9465382,3356,1838,0,2799,1645,142
79626,796664747,51.9471436,3345,1840,0,2803,1644,142
79627,796674747,51.9476199,3338,1833,0,2797,1652,142
79628,796684747,51.9480204,3280,1822,0,2760,1642,142
79629,796694747,51.94841,3283,1828,0,2760,1637,142
79630,796704747,51.9488037,3280,1825,0,2764,1644,142
79631,796714746,51.9492109,3264,1826,0,2748,1638,142
79632,796724746,51.9496123,3281,1829,0,2761,1643,142
79633,796734747,51.9500036,3280,1821,0,2760,1635,142
79634,796744746,51.9504366,3265,1823,0,2750,1642,142
79635,796754746,51.9577254,3286,1827,0,2763,1644,142
79636,796764746,51.958685,3255,1817,0,2747,1640,142
79637,796774746,51.9734587,3265,1822,0,2758,1639,142
79638,796784746,51.9881572,3290,1831,0,2760,1646,142
79639,796794747,51.9889131,3290,1824,0,2769,1641,142
79640,796804746,52.004146,3286,1822,0,2770,1647,142
79641,796814746,52.0046969,3269,1826,0,2753,1639,142
79642,796824746,52.0197,3290,1830,0,2763,1635,142
79643,796834746,52.0359619,3296,1824,0,2769,1645,142
79644,796844746,52.0366229,3326,1837,0,2792,1647,142
79645,796854746,52.1618625,3327,1827,0,2794,1649,142
79646,796864746,52.1627956,3346,1836,0,2797,1648,142
79647,796874746,52.1634942,3353,1834,0,2800,1652,142
79648,796884747,52.1639489,3363,1839,0,2815,1653,142
79649,796894747,52.1643579,3365,1835,0,2809,1652,142
79650,796904747,52.1647499,3344,1837,0,2794,1640,142
79651,796914747,52.1652096,3344,1830,0,2800,1651,142
79652,796924746,52.1656543,3325,1837,0,2790,1646,142
79653,796934747,52.166051,3357,1838,0,2804,1653,142
79654,796944747,52.1664471,3365,1840,0,2809,1652,142
79655,796954746,52.1669951,3358,1837,0,2804,1645,142
79656,796964746,52.1687132,3390,1840,0,2822,1653,142
79657,796974746,52.1770175,3378,1842,0,2816,1654,142
79658,796984746,52.1782604,3376,1835,0,2809,1652,142
79659,796994747,52.1930958,3363,1831,0,2809,1652,142
79660,797004747,52.2087144,3166,1817,0,2685,1628,142
79661,797014747,52.2093401,3117,1799,0,2658,1626,142
79662,797024746,52.2247857,3155,1808,0,2683,1628,142
79663,797034747,52.2392651,3157,1807,0,2685,1626,142
79664,797044747,52.2398807,3110,1797,0,2662,1621,142
79665,797054746,52.3407791,3115,1803,0,2656,1618,142
79666,797064747,52.3417642,3117,1805,0,2662,1618,142
79667,797074746,52.3427253,3111,1799,0,2660,1626,142
79668,797084746,52.3434556,3107,1799,0,2659,1617,142
79669,797094747,52.3440755,3098,1805,0,2649,1621,142
79670,797104747,52.3446853,3120,1801,0,2663,1625,142
79671,797114746,52.3453283,3109,1801,0,2658,1618,142
79672,797124747,52.3459012,3109,1807,0,2656,1620,142
79673,797134747,52.346438,3108,1801,0,2655,1625,142
79674,797144747,52.3484801,3100,1806,0,2648,1615,142
79675,797154747,52.3643417,3114,1808,0,2656,1619,142
79676,797164746,52.3652667,3105,1801,0,2651,1622,142
79678,797184747,52.3808374,3055,1802,0,2619,1616,142
79679,797194746,52.3969319,3101,1799,0,2648,1621,142
79680,797204746,52.3979697,3083,1793,0,2631,1614,142
79681,797214747,52.4282028,3071,1801,0,2631,1621,142
79682,797224747,52.4288699,3232,1811,0,2728,1638,142
79683,797234746,52.429446,3248,1818,0,2735,1632,142
79684,797244745,52.4440364,3238,1813,0,2740,1635,142
79685,797254746,52.4584537,3239,1820,0,2739,1637,142
79686,797264747,52.4590081,3242,1817,0,2735,1639,142
79687,797274746,52.5642774,3216,1823,0,2718,1634,142
79688,797284747,52.5651205,3248,1821,0,2740,1635,142
79689,797294746,52.5662418,3207,1811,0,2716,1631,142
79690,797304747,52.5670339,3179,1811,0,2700,1626,142
79691,797314746,52.5676977,3187,1814,0,2709,1628,142
79692,797324746,52.5683078,3194,1809,0,2710,1635,142
79693,797334746,52.5689485,3216,1813,0,2721,1632,142
79694,797344746,52.5695447,3206,1814,0,2721,1635,142
79695,797354746,52.5702818,3206,1814,0,2722,1632,142
79696,797364746,52.5714434,3204,1813,0,2717,1628,142
79697,797374746,52.5722864,3205,1818,0,2716,1630,142
79698,797384747,52.5850044,3207,1822,0,2716,1634,142
79699,797394746,52.598876,3212,1808,0,2713,1634,142
79700,797404747,52.5997595,3207,1817,0,2715,1635,142
79701,797414747,52.6152652,3204,1811,0,2714,1629,142
79702,797424746,52.6169711,3211,1821,0,2716,1638,142
79703,797434746,52.6300184,3206,1811,0,2717,1635,142
79704,797444747,52.6464764,3209,1810,0,2718,1635,142
79705,797454746,52.6473218,3191,1808,0,2706,1631,142
79706,797464747,52.6624915,3210,1810,0,2717,1630,142
79707,797474746,52.6767039,3203,1810,0,2714,1626,142
79708,797484746,52.6773418,3201,1818,0,2713,1632,142
79709,797494747,52.7811742,3201,1818,0,2715,1630,142
79710,797504747,52.7821026,3155,1813,0,2693,1630,142
79711,797514746,52.783621,3194,1815,0,2707,1629,142
79712,797524746,52.7844983,3187,1815,0,2703,1630,142
79713,797534747,52.785122,3175,1808,0,2698,1635,142
79714,797544747,52.7858159,3173,1813,0,2696,1630,142
79715,797554747,52.7864166,3152,1808,0,2683,1626,142
79716,797564747,52.7871771,3229,1824,0,2733,1634,142
79717,797574746,52.7880378,3235,1815,0,2733,1641,142
79718,797584747,52.7891854,3225,1826,0,2730,1637,142
79719,797594746,52.8000732,3237,1819,0,2725,1638,142
79720,797604747,52.801436,3225,1815,0,2727,1635,142
79721,797614747,52.8158314,3248,1819,0,2743,1638,142
79722,797624746,52.8165715,3259,1818,0,2750,1636,142
79723,797634747,52.8311092,3237,1824,0,2732,1639,142
79724,797644746,52.8480823,3210,1820,0,2722,1635,142
79725,797654747,52.8502123,3244,1824,0,2741,1640,142
79726,797664746,52.8623015,3248,1823,0,2741,1639,142
79727,797674747,52.8781576,3264,1823,0,2757,1640,142
79728,797684747,52.8788922,3253,1825,0,2748,1640,142
79729,797694746,52.9934151,3184,1819,0,2716,1639,142
79730,797704747,52.9944036,3215,1823,0,2724,1632,142
79731,797714746,52.9953229,3251,1817,0,2741,1635,142
79732,797724746,52.9961285,3226,1814,0,2731,1631,142
79733,797734746,52.9968096,3277,1827,0,2757,1644,142
79734,797744747,52.9973916,3255,1820,0,2744,1640,142
79735,797754746,52.9980244,3359,1840,0,2818,1654,142
79736,797764747,52.9985921,3485,1851,0,2876,1661,142
79737,797774747,52.999145,3510,1853,0,2884,1663,142
79738,797784747,52.9997015,3501,1850,0,2883,1665,142
79739,797794747,53.0031258,3439,1852,0,2851,1661,142
79740,797804746,53.003759,3507,1853,0,2889,1663,142
79741,797814746,53.0185555,3500,1856,0,2880,1667,142
79742,797824746,53.0201952,3522,1857,0,2890,1670,142
79743,797834746,53.0346506,3405,1804,0,2840,1626,142
79744,797844746,53.0357007,3530,1857,0,2891,1665,142
79745,797854746,53.0503117,3520,1858,0,2891,1669,142
79746,797864747,53.0660016,3534,1860,0,2900,1662,142
79747,797874747,53.0812786,3534,1855,0,2897,1668,142
79748,797884747,53.0824335,3523,1858,0,2898,1664,142
79749,797894746,53.1870087,3503,1855,0,2880,1666,142
79750,797904746,53.1878047,3526,1855,0,2893,1665,142
79751,797914746,53.1885104,3522,1857,0,2897,1665,142
79752,797924747,53.1890064,3518,1853,0,2887,1666,142
79753,797934747,53.1894375,3521,1858,0,2895,1665,142
79754,797944747,53.1898355,3521,1855,0,2893,1666,142
79755,797954746,53.1902498,3520,1856,0,2893,1662,142
79756,797964746,53.1906791,3517,1854,0,2892,1665,142
79757,797974747,53.1911127,3504,1856,0,2889,1662,142
79758,797984746,53.1915657,3502,1854,0,2883,1664,142
79759,797994747,53.1923726,3487,1855,0,2875,1664,142
79760,798004747,53.2052886,3470,1853,0,2863,1658,142
79761,798014746,53.2061775,3457,1843,0,2859,1653,142
79762,798024747,53.2225239,3459,1842,0,2861,1658,142
79763,798034746,53.236877,3465,1847,0,2859,1658,142
79764,798044747,53.2376518,3456,1846,0,2858,1657,142
79765,798054747,53.2531401,3453,1843,0,2858,1657,142
79766,798064747,53.2839855,3407,1846,0,2836,1653,142
79767,798074747,53.2846428,3464,1849,0,2859,1663,142
79768,798084746,53.28524,3452,1849,0,2855,1658,142
79769,798094746,53.2983253,3425,1843,0,2842,1653,142
79770,798104746,53.2988651,3453,1846,0,2855,1657,142
79771,798114746,53.3984221,3446,1841,0,2850,1655,142
79772,798124746,53.3991004,3473,1855,0,2866,1666,142
79773,798134747,53.3997042,3447,1851,0,2850,1655,142
79775,798154746,53.4002931,3442,1846,0,2855,1658,142
79776,798164747,53.401116,3420,1845,0,2841,1658,142
79777,798174747,53.4018203,3426,1840,0,2841,1653,142
79778,798184747,53.4023239,3425,1846,0,2845,1654,142
79779,798194746,53.4028356,3430,1840,0,2847,1658,142
79780,798204747,53.4110107,3436,1846,0,2844,1660,142
79781,798214746,53.4120392,3440,1846,0,2848,1656,142
79782,798224747,53.4274292,3440,1849,0,2847,1658,142
79783,798234746,53.4282399,3441,1840,0,2845,1658,142
79785,798254747,53.4569478,3434,1844,0,2847,1657,142
79786,798264747,53.4575728,3435,1841,0,2849,1658,142
79787,798274747,53.4721187,3435,1841,0,2848,1653,142
79788,798284746,53.487349,3439,1846,0,2847,1662,142
79789,798294746,53.4879772,3335,1837,0,2803,1649,142
79790,798304746,53.5029391,3443,1843,0,2849,1653,142
79791,798314746,53.5177679,3440,1850,0,2850,1657,142
79792,798324747,53.5183506,3431,1845,0,2841,1656,142
79793,798334746,53.6203752,3446,1842,0,2855,1659,142
79794,798344746,53.6215628,3449,1845,0,2856,1658,142
79795,798354746,53.6226684,3443,1849,0,2852,1660,142
79796,798364747,53.623348,3461,1845,0,2859,1658,142
79797,798374747,53.6237704,3445,1841,0,2852,1653,142
79798,798384746,53.6241716,3463,1850,0,2859,1658,142
79799,798394746,53.6246172,3458,1850,0,2864,1656,142
79800,798404747,53.6254563,3460,1840,0,2857,1653,142
79801,798414747,53.6260969,3457,1841,0,2862,1658,142
79802,798424747,53.6269449,3451,1854,0,2857,1657,142
79803,798434747,53.6275201,3451,1849,0,2861,1658,142
79804,798444747,53.6425765,3450,1844,0,2855,1658,142
79806,798464747,53.6580462,3450,1839,0,2859,1654,142
79807,798474746,53.6726997,3459,1847,0,2856,1655,142
79808,798484747,53.6881515,3453,1845,0,2857,1660,142
79809,798494746,53.6891168,3451,1842,0,2859,1653,142
79811,798514746,53.7191801,3467,1840,0,2864,1658,142
79812,798524747,53.7197092,3467,1851,0,2862,1663,142
79813,798534747,53.8280394,3457,1847,0,2857,1655,142
79814,798544747,53.8290023,3450,1851,0,2850,1654,142
79815,798554746,53.8297277,3431,1846,0,2850,1657,142
79816,798564747,53.8304926,3425,1843,0,2843,1655,142
79818,798584747,53.8312321,3427,1840,0,2840,1653,142
79819,798594747,53.8318853,3422,1840,0,2839,1655,142
79820,798604746,53.8326018,3434,1845,0,2846,1657,142
79821,798614746,53.833238,3440,1841,0,2851,1658,142
79822,798624746,53.8341155,3440,1840,0,2853,1653,142
79823,798634747,53.8348318,3440,1849,0,2847,1653,142
79824,798644746,53.8435405,3439,1840,0,2851,1661,142
79825,798654746,53.8598521,3442,1849,0,2852,1653,142
79826,798664746,53.8610445,3441,1843,0,2849,1658,142
79827,798674746,53.8760279,3446,1842,0,2851,1654,142
79828,798684747,53.8769213,3440,1849,0,2850,1658,142
79829,798694747,53.9069813,3442,1847,0,2850,1655,142
79830,798704746,53.9077673,3445,1843,0,2851,1661,142
79831,798714747,53.9223755,3440,1850,0,2855,1658,142
79832,798724747,53.9233765,3446,1844,0,2854,1662,142
79833,798734746,53.9379429,3443,1847,0,2851,1661,142
79834,798744747,53.9384944,3441,1846,0,2858,1663,142
79835,798754746,54.0417869,3441,1844,0,2856,1661,142
79836,798764747,54.042374,3445,1843,0,2855,1661,142
79837,798774746,54.0428779,3456,1847,0,2853,1662,142
79838,798784747,54.0434131,3442,1845,0,2850,1658,142
79839,798794747,54.0438636,3445,1842,0,2850,1657,142
79840,798804747,54.0443026,3443,1850,0,2850,1655,142
79841,798814747,54.0447456,3445,1847,0,2846,1653,142
79842,798824747,54.0451703,3427,1851,0,2849,1657,142
79843,798834747,54.0455904,3436,1840,0,2845,1656,142
79844,798844747,54.04798,3424,1839,0,2840,1653,142
79845,798854747,54.048733,3426,1841,0,2835,1653,142
79846,798864747,54.0642729,3425,1841,0,2843,1658,142
79847,798874746,54.0786828,3417,1847,0,2841,1657,142
79848,798884746,54.0967973,3423,1845,0,2841,1654,142
79849,798894747,54.097537,3406,1840,0,2826,1653,142
79850,798904746,54.0981838,3391,1840,0,2821,1653,142
79851,798914746,54.109706,3370,1835,0,2812,1647,142
79852,798924747,54.1268898,3388,1840,0,2822,1648,142
79853,798934747,54.1282692,3399,1840,0,2830,1653,142
79854,798944746,54.1430457,3393,1847,0,2827,1655,142
79855,798954747,54.144592,3398,1840,0,2830,1654,142
79856,798964746,54.2584643,3408,1841,0,2828,1653,142
79857,798974747,54.2598062,3393,1841,0,2825,1653,142
79858,798984747,54.2610711,3404,1837,0,2825,1658,142
79859,798994746,54.2619105,3389,1837,0,2829,1653,142
79860,799004746,54.262524,3398,1840,0,2830,1653,142
79861,799014747,54.2630784,3393,1843,0,2830,1648,142
79862,799024746,54.2636229,3407,1841,0,2832,1655,142
79863,799034746,54.2642097,3408,1840,0,2833,1657,142
79864,799044746,54.2647498,3409,1845,0,2835,1655,142
79865,799054746,54.2654611,3418,1841,0,2833,1653,142
79866,799064746,54.266384,3417,1839,0,2837,1653,142
79867,799074747,54.2826238,3422,1842,0,2839,1653,142
79868,799084746,54.2832185,3434,1844,0,2842,1653,142
79869,799094746,54.2973602,3422,1840,0,2843,1654,142
79870,799104746,54.3120354,3437,1842,0,2844,1653,142
79871,799114747,54.3128511,3422,1839,0,2844,1653,142
79872,799124747,54.3292189,3427,1849,0,2841,1656,142
79873,799134746,54.3300082,3412,1845,0,2836,1654,142
79874,799144747,54.3439621,3402,1839,0,2832,1653,142
79876,799164747,54.3598354,3389,1837,0,2825,1653,142
79877,799174747,54.474585,3397,1838,0,2831,1652,142
79879,799194747,54.4755391,3402,1842,0,2833,1654,142
79880,799204747,54.4760296,3425,1843,0,2841,1653,142
79881,799214746,54.4764476,3421,1843,0,2843,1658,142
79882,799224746,54.4768488,3454,1843,0,2855,1653,142
79883,799234747,54.4773184,3460,1846,0,2858,1661,142
79885,799254747,54.4777759,3043,1793,0,2611,1616,142
79886,799264746,54.4782923,3102,1795,0,2664,1614,142
79887,799274747,54.4788807,3389,1831,0,2824,1653,142
79888,799284747,54.484599,3442,1842,0,2855,1664,142
79889,799294747,54.5019258,3470,1851,0,2864,1658,142
79890,799304746,54.5030508,3461,1852,0,2866,1658,142
79891,799314746,54.517243,3447,1849,0,2857,1661,142
79892,799324746,54.5178826,3513,1854,0,2886,1661,142
79893,799334747,54.5321056,3506,1851,0,2884,1664,142
79894,799344746,54.5462797,3509,1856,0,2885,1667,142
79895,799354746,54.5469534,3515,1854,0,2885,1663,142
79897,799374746,54.6699899,3503,1855,0,2883,1664,142
79898,799384747,54.6713597,3492,1850,0,2881,1661,142
79900,799404747,54.6721315,3476,1843,0,2867,1658,142
79901,799414746,54.6728147,3472,1843,0,2867,1660,142
79902,799424746,54.6734116,3466,1844,0,2866,1658,142
79903,799434747,54.673961,3472,1842,0,2867,1655,142
79904,799444747,54.6746288,3472,1851,0,2869,1664,142
79905,799454747,54.6753289,3437,1841,0,2856,1657,142
79906,799464747,54.6760371,3445,1850,0,2854,1657,142
79907,799474747,54.6769843,3471,1846,0,2862,1661,142
79908,799484747,54.687482,3458,1849,0,2858,1657,142
79909,799494747,54.6882581,3440,1841,0,2850,1655,142
79910,799504746,54.7044704,3421,1840,0,2836,1652,142
79911,799514747,54.7185312,3462,1844,0,2859,1662,142
79912,799524746,54.7193223,3467,1843,0,2866,1658,142
79913,799534746,54.7388484,3456,1844,0,2864,1661,142
79914,799544746,54.7400674,3447,1851,0,2854,1663,142
79915,799554747,54.7525817,3419,1843,0,2836,1655,142
79916,799564747,54.9259233,3440,1849,0,2849,1658,142
79917,799574747,54.9267436,3438,1843,0,2848,1653,142
79919,799594747,54.9274594,3439,1842,0,2851,1658,142
79920,799604747,54.9283466,3443,1845,0,2856,1657,142
79921,799614747,54.9290252,3443,1845,0,2850,1662,142
79922,799624747,54.9295887,3466,1843,0,2867,1661,142
79923,799634747,54.9301503,3459,1846,0,2867,1658,142
79924,799644747,54.9307311,3466,1849,0,2862,1658,142
79925,799654746,54.9312965,3463,1849,0,2866,1663,142
79926,799664747,54.931852,3457,1850,0,2859,1662,142
79927,799674746,54.9324086,3455,1851,0,2857,1661,142
79928,799684746,54.9330229,3458,1846,0,2858,1655,142
79929,799694746,54.9336533,3440,1848,0,2856,1662,142
79930,799704746,54.9343626,3440,1842,0,2850,1663,142
79931,799714747,54.9350817,3440,1841,0,2843,1653,142
79932,799724747,54.9359117,3425,1844,0,2841,1653,142
79933,799734747,54.9369701,3410,1845,0,2835,1653,142
