seq,t_us,wall_s,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
9979,100194745,27.3343594,1959,1435,0,1747,1321,142
9980,100204745,27.334768,1964,1437,0,1749,1314,142
9981,100214745,27.3354155,1963,1433,0,1750,1319,142
9982,100224745,27.3359919,1965,1435,0,1755,1321,142
9983,100234745,27.3427381,1959,1435,0,1747,1316,142
9984,100244745,27.3436481,1966,1431,0,1750,1322,142
9985,100254745,27.3575905,1953,1437,0,1755,1317,142
9986,100264745,27.4836965,1963,1432,0,1754,1315,142
9987,100274745,27.484477,1958,1429,0,1750,1319,142
9988,100284745,27.4849729,1965,1433,0,1748,1323,142
9989,100294745,27.4853616,1963,1437,0,1754,1316,142
9990,100304745,27.4857375,1959,1436,0,1750,1322,142
9991,100314745,27.4861124,1955,1427,0,1750,1316,142
9992,100324745,27.4865207,1962,1435,0,1750,1320,142
9993,100334745,27.4869086,1954,1430,0,1750,1322,142
9994,100344745,27.4872824,1952,1439,0,1753,1323,142
9995,100354745,27.4876911,1955,1439,0,1746,1323,142
9996,100364745,27.488306,1968,1431,0,1758,1323,142
9997,100374745,27.4889426,1961,1428,0,1750,1319,142
9998,100384745,27.4903395,1963,1432,0,1746,1325,142
9999,100394745,27.4994687,1954,1435,0,1750,1319,142
10000,100404748,27.5129197,1958,1428,0,1753,1322,142
10001,100414750,27.5277572,1966,1431,0,1749,1323,142
10002,100424745,27.5284672,1967,1437,0,1747,1319,142
10003,100434745,27.5431493,1961,1434,0,1748,1319,142
10004,100444745,27.5436927,1962,1437,0,1747,1324,142
10005,100454745,27.6716235,1955,1433,0,1750,1316,142
10006,100464745,27.6727269,1962,1435,0,1749,1320,142
10007,100474745,27.6737225,1959,1435,0,1745,1321,142
10008,100484745,27.6746386,1959,1439,0,1753,1315,142
10009,100494745,27.6753146,1965,1433,0,1749,1326,142
10010,100504745,27.6759577,1957,1433,0,1746,1320,142
10011,100514745,27.6769844,1968,1435,0,1754,1320,142
10012,100524745,27.6779442,1958,1434,0,1750,1322,142
10013,100534745,27.6788102,1955,1434,0,1749,1316,142
10014,100544745,27.679677,1963,1439,0,1749,1319,142
10015,100554745,27.6803092,1961,1431,0,1749,1323,142
10016,100564745,27.6809709,1959,1433,0,1749,1317,142
10017,100574745,27.6856881,1963,1433,0,1750,1323,142
10018,100584745,27.6865343,1959,1437,0,1753,1323,142
10019,100594745,27.6989827,1963,1435,0,1747,1313,142
10020,100604745,27.7134324,1959,1436,0,1754,1319,142
10021,100614745,27.7143342,1966,1430,0,1753,1323,142
10022,100624745,27.7321665,1962,1430,0,1755,1318,142
10023,100634745,27.7329156,1968,1437,0,1754,1326,142
10024,100644745,27.7457122,1956,1438,0,1749,1323,142
10025,100654745,27.7617149,1959,1433,0,1754,1323,142
10026,100664745,27.7625263,1959,1439,0,1745,1323,142
10027,100674745,27.8720933,1965,1434,0,1747,1321,142
10028,100684745,27.8729502,1963,1437,0,1754,1320,142
10029,100694745,27.8734828,1957,1429,0,1752,1315,142
10030,100704745,27.8739296,1958,1433,0,1749,1319,142
10031,100714745,27.8744916,1965,1430,0,1753,1316,142
10032,100724745,27.875086,1955,1430,0,1743,1319,142
10033,100734745,27.8755342,1957,1433,0,1749,1319,142
10034,100744745,27.8759321,1957,1435,0,1747,1324,142
10035,100754745,27.8763455,1961,1434,0,1752,1319,142
10036,100764745,27.876765,1963,1429,0,1754,1320,142
10037,100774745,27.8771715,1959,1440,0,1747,1316,142
10038,100784745,27.8894427,1961,1433,0,1746,1316,142
10039,100794745,27.9057052,1957,1431,0,1752,1323,142
10040,100804745,27.9070203,1959,1429,0,1750,1315,142
10041,100814745,27.9211903,1955,1434,0,1754,1320,142
10042,100824745,27.935679,1957,1431,0,1750,1324,142
10043,100834745,27.9364626,1954,1425,0,1746,1316,142
10044,100844745,27.9497273,1966,1437,0,1752,1321,142
10045,100854745,27.9501687,1956,1439,0,1747,1316,142
10046,100864745,27.9653442,1961,1429,0,1755,1314,142
10047,100874745,28.0726293,1963,1428,0,1750,1323,142
10048,100884745,28.0737354,1963,1432,0,1748,1323,142
10049,100894745,28.0753064,1956,1437,0,1745,1315,142
10050,100904745,28.0762575,1959,1432,0,1750,1323,142
10051,100914745,28.0769599,1963,1442,0,1757,1320,142
10052,100924745,28.0777297,1961,1435,0,1748,1320,142
10053,100934745,28.0782809,1958,1427,0,1750,1317,142
10054,100944745,28.0788434,1961,1435,0,1749,1316,142
10055,100954745,28.0793578,1958,1437,0,1754,1323,142
10056,100964745,28.0802288,1965,1430,0,1750,1323,142
10057,100974745,28.0808594,1950,1438,0,1745,1319,142
10058,100984745,28.0916183,1963,1437,0,1757,1323,142
10059,100994745,28.1070106,1955,1436,0,1754,1327,142
10060,101004745,28.1081182,1955,1439,0,1748,1317,142
10061,101014745,28.1225767,1961,1433,0,1755,1325,142
10062,101024745,28.1233094,1959,1437,0,1750,1319,142
10063,101034745,28.1395932,1958,1430,0,1749,1314,142
10064,101044745,28.1534204,1959,1442,0,1755,1314,142
10065,101054745,28.1541492,1958,1433,0,1753,1324,142
10066,101064745,28.1693062,1961,1434,0,1748,1323,142
10067,101074745,28.2747832,1952,1426,0,1750,1324,142
10068,101084745,28.2755822,1959,1431,0,1746,1319,142
10069,101094745,28.2762175,1959,1427,0,1754,1323,142
10070,101104745,28.2767668,1961,1428,0,1749,1315,142
10071,101114745,28.2772851,1953,1425,0,1754,1319,142
10072,101124745,28.277863,1966,1430,0,1752,1323,142
10073,101134745,28.2784896,1955,1425,0,1747,1319,142
10074,101144745,28.2793466,1962,1427,0,1754,1315,142
10075,101154745,28.2801327,1962,1425,0,1749,1316,142
10076,101164745,28.280731,1955,1431,0,1750,1315,142
10077,101174745,28.2815521,1955,1431,0,1749,1315,142
10078,101184745,28.2821304,1955,1435,0,1750,1321,142
10079,101194745,28.2961728,1955,1434,0,1750,1317,142
10080,101204745,28.3116346,1962,1429,0,1749,1318,142
10081,101214745,28.3123447,1955,1429,0,1750,1324,142
10082,101224745,28.3278935,1958,1434,0,1750,1320,142
10083,101234745,28.3429578,1963,1425,0,1747,1321,142
10084,101244745,28.3434452,1961,1429,0,1752,1325,142
10085,101254745,28.3584332,1967,1424,0,1747,1320,142
10086,101264745,28.3593535,1959,1435,0,1750,1316,142
10087,101274745,28.3718874,1956,1427,0,1750,1320,142
10088,101284745,28.5031237,1961,1431,0,1749,1313,142
10089,101294745,28.503998,1957,1431,0,1750,1320,142
10090,101304745,28.5053777,1954,1421,0,1753,1319,142
10091,101314745,28.5069621,1961,1433,0,1756,1314,142
10092,101324745,28.5082692,1957,1435,0,1745,1319,142
10093,101334745,28.509872,1957,1435,0,1750,1322,142
10094,101344745,28.5111433,1966,1438,0,1755,1322,142
10095,101354745,28.5144291,1957,1437,0,1751,1320,142
10096,101364745,28.5161663,1962,1429,0,1752,1312,142
10097,101374745,28.5175342,1962,1434,0,1750,1318,142
10098,101384745,28.5196528,1959,1437,0,1752,1317,142
10099,101394745,28.520844,1964,1434,0,1754,1315,142
10100,101404745,28.521965,1955,1426,0,1752,1316,142
10101,101414745,28.5234347,1959,1436,0,1755,1313,142
10102,101424745,28.5345777,1956,1438,0,1751,1320,142
10103,101434745,28.5361491,1962,1431,0,1756,1319,142
10104,101444745,28.5511502,1963,1429,0,1754,1323,142
10105,101454745,28.5527838,1952,1427,0,1750,1320,142
10106,101464745,28.5655921,1966,1438,0,1755,1322,142
10107,101474745,28.69116,1960,1434,0,1750,1316,142
10108,101484745,28.6922377,1959,1435,0,1750,1323,142
10109,101494745,28.692905,1959,1430,0,1747,1315,142
10110,101504745,28.6934211,1962,1437,0,1753,1317,142
10111,101514745,28.6938639,1962,1426,0,1750,1320,142
10112,101524745,28.6942749,1958,1435,0,1750,1321,142
10113,101534745,28.6946971,1962,1436,0,1754,1322,142
10114,101544745,28.6950817,1955,1435,0,1752,1323,142
10115,101554745,28.6955025,1963,1427,0,1753,1318,142
10116,101564745,28.6959149,1963,1440,0,1753,1320,142
10117,101574745,28.6962976,1954,1431,0,1745,1320,142
10118,101584745,28.6966733,1968,1430,0,1750,1317,142
10119,101594745,28.70244,1954,1431,0,1750,1315,142
10120,101604745,28.7029123,1955,1437,0,1755,1320,142
10121,101614745,28.7180129,1958,1437,0,1753,1323,142
10122,101624745,28.7343869,1958,1439,0,1750,1322,142
10123,101634745,28.7352983,1967,1433,0,1747,1311,142
10124,101644745,28.7502564,1958,1435,0,1750,1322,142
10125,101654745,28.7507866,1961,1429,0,1749,1319,142
10126,101664745,28.7657183,1959,1437,0,1752,1312,142
10127,101674745,28.7812777,1968,1429,0,1755,1319,142
10128,101684745,28.7817141,1963,1436,0,1747,1319,142
10129,101694745,28.8857918,1954,1431,0,1749,1319,142
10130,101704745,28.886781,1961,1431,0,1750,1318,142
10131,101714745,28.887424,1965,1430,0,1754,1323,142
10132,101724745,28.8880622,1968,1427,0,1756,1319,142
10133,101734745,28.8886063,1965,1435,0,1745,1315,142
10134,101744745,28.8895485,1958,1426,0,1754,1317,142
10135,101754745,28.8903424,1964,1431,0,1754,1321,142
10136,101764745,28.8912093,1959,1432,0,1749,1322,142
10137,101774745,28.89191,1958,1437,0,1749,1323,142
10138,101784745,28.8929928,1961,1440,0,1755,1317,142
10139,101794745,28.8936105,1957,1434,0,1752,1314,142
10140,101804745,28.9075765,1959,1434,0,1746,1320,142
10141,101814745,28.92138,1954,1434,0,1754,1322,142
10142,101824745,28.9223961,1962,1429,0,1753,1323,142
10143,101834745,28.9364343,1959,1433,0,1750,1315,142
10144,101844745,28.9536359,1957,1436,0,1754,1324,142
10145,101854745,28.9542697,1958,1428,0,1748,1318,142
10146,101864745,28.9667528,1957,1433,0,1750,1317,142
10147,101874745,28.9834404,1962,1437,0,1751,1320,142
10148,101884745,28.9842999,1958,1431,0,1752,1321,142
10149,101894745,29.0900545,1958,1434,0,1744,1322,142
10150,101904745,29.0912437,1961,1434,0,1749,1320,142
10151,101914745,29.0931291,1958,1433,0,1750,1323,142
10152,101924745,29.0937989,1963,1440,0,1750,1316,142
10153,101934745,29.0942297,1958,1429,0,1750,1320,142
10154,101944745,29.0946271,1958,1429,0,1750,1323,142
10155,101954745,29.0950463,1959,1430,0,1747,1317,142
10156,101964745,29.0954458,1957,1430,0,1749,1321,142
10157,101974745,29.0958573,1959,1435,0,1754,1315,142
10158,101984745,29.096544,1965,1431,0,1748,1320,142
10159,101994745,29.0969809,1962,1431,0,1758,1319,142
10160,102004745,29.1093278,1959,1431,0,1753,1323,142
10161,102014745,29.1246095,1959,1437,0,1749,1320,142
10162,102024745,29.125799,1961,1430,0,1754,1317,142
10163,102034745,29.1408896,1957,1432,0,1755,1325,142
10164,102044745,29.1549657,1957,1431,0,1750,1316,142
10165,102054745,29.1557931,1953,1437,0,1748,1315,142
10166,102064745,29.1697975,1959,1429,0,1753,1322,142
10167,102074745,29.1702668,1966,1439,0,1754,1317,142
10168,102084745,29.1859406,1959,1433,0,1753,1317,142
10169,102094745,29.2932484,1959,1438,0,1755,1317,142
10170,102104745,29.2941351,1963,1429,0,1753,1323,142
10171,102114745,29.2952287,1963,1431,0,1749,1314,142
10172,102124745,29.2960028,1966,1431,0,1755,1317,142
10173,102134745,29.2964446,1962,1437,0,1753,1316,142
10174,102144745,29.2968505,1959,1435,0,1753,1323,142
10175,102154745,29.2972391,1968,1435,0,1747,1315,142
10176,102164745,29.2976224,1954,1434,0,1747,1323,142
10177,102174745,29.2980138,1962,1439,0,1750,1324,142
10178,102184745,29.2983989,1967,1438,0,1750,1320,142
10179,102194745,29.2990846,1957,1438,0,1752,1322,142
10180,102204745,29.3122395,1963,1432,0,1750,1315,142
10181,102214745,29.3129282,1957,1433,0,1750,1319,142
10182,102224745,29.3301635,1958,1431,0,1746,1316,142
10183,102234745,29.3458584,1965,1440,0,1753,1317,142
10184,102244745,29.3463999,1965,1435,0,1750,1316,142
10185,102254745,29.3594363,1959,1430,0,1750,1319,142
10186,102264750,29.3743262,1959,1437,0,1746,1316,142
10187,102274745,29.374943,1959,1431,0,1750,1322,142
10188,102284745,29.3908396,1959,1428,0,1754,1317,142
10189,102294745,29.4054479,1959,1428,0,1757,1316,142
10190,102304745,29.406049,1965,1433,0,1751,1319,142
10191,102314745,29.5161241,1965,1438,0,1749,1321,142
10192,102324745,29.5172311,1957,1438,0,1754,1313,142
10193,102334745,29.5184671,1966,1438,0,1750,1316,142
10194,102344745,29.5192887,1963,1431,0,1746,1317,142
10195,102354745,29.5198739,1965,1433,0,1754,1323,142
10196,102364745,29.5205971,1966,1438,0,1754,1319,142
10197,102374745,29.5214033,1963,1439,0,1756,1323,142
10198,102384745,29.5221843,1965,1430,0,1750,1315,142
10199,102394745,29.5228614,1962,1437,0,1752,1319,142
10200,102404745,29.5235868,1958,1438,0,1755,1324,142
10201,102414745,29.5243305,1967,1441,0,1750,1319,142
10202,102424745,29.5349598,1958,1431,0,1755,1319,142
10203,102434745,29.5358329,1967,1435,0,1752,1314,142
10204,102444745,29.5483233,1965,1441,0,1755,1320,142
10205,102454745,29.5631067,1958,1436,0,1745,1316,142
10206,102464745,29.5639959,1963,1430,0,1748,1318,142
10207,102474745,29.5792708,1961,1429,0,1750,1315,142
10208,102484745,29.5801454,1963,1438,0,1754,1323,142
10209,102494745,29.5950558,1955,1435,0,1747,1323,142
10210,102504745,29.6102795,1959,1431,0,1755,1323,142
10211,102514745,29.6109382,1959,1430,0,1750,1319,142
10212,102524745,29.7183031,1953,1433,0,1752,1313,142
10213,102534745,29.7192572,1965,1434,0,1755,1325,142
10214,102544745,29.7200197,1958,1434,0,1750,1327,142
10215,102554745,29.7206264,1959,1437,0,1753,1320,142
10216,102564745,29.7215919,1960,1435,0,1750,1323,142
10217,102574745,29.722536,1953,1436,0,1753,1322,142
10218,102584745,29.7235616,1952,1419,0,1746,1323,142
10219,102594745,29.7248294,1958,1438,0,1758,1320,142
10220,102604745,29.7256302,1955,1424,0,1754,1317,142
10221,102614745,29.7263067,1963,1436,0,1754,1319,142
10222,102624745,29.7333922,1966,1429,0,1753,1319,142
10223,102634745,29.7341504,1968,1435,0,1750,1320,142
10224,102644745,29.7486605,1959,1436,0,1748,1322,142
10225,102654745,29.7634337,1963,1429,0,1750,1319,142
10226,102664745,29.7639588,1957,1428,0,1745,1315,142
10227,102674745,29.7794194,1962,1425,0,1750,1323,142
10228,102684745,29.7802158,1963,1429,0,1757,1314,142
10229,102694745,29.7953633,1963,1427,0,1752,1320,142
10230,102704745,29.8102296,1962,1434,0,1755,1323,142
10231,102714745,29.8109244,1956,1438,0,1747,1317,142
10232,102724745,29.9222795,1963,1435,0,1755,1320,142
10233,102734745,29.9232986,1957,1439,0,1755,1314,142
10234,102744746,29.9242708,1968,1438,0,1753,1323,142
10235,102754745,29.9251546,1960,1429,0,1750,1321,142
10236,102764745,29.9258845,1962,1430,0,1749,1316,142
10237,102774745,29.9264331,1955,1439,0,1754,1313,142
10238,102784745,29.9270997,1958,1435,0,1747,1318,142
10239,102794745,29.9276513,1968,1431,0,1757,1316,142
10240,102804745,29.9280557,1965,1434,0,1753,1317,142
10241,102814745,29.9284385,1959,1430,0,1752,1317,142
10242,102824745,29.9337526,1962,1431,0,1751,1317,142
10243,102834745,29.9345113,1967,1430,0,1756,1322,142
10244,102844745,29.9497414,1957,1435,0,1749,1317,142
10245,102854745,29.9503088,1962,1431,0,1753,1322,142
10246,102864745,29.966651,1962,1435,0,1748,1317,142
10247,102874745,29.9823561,1966,1429,0,1750,1319,142
10248,102884745,29.9834054,1961,1434,0,1747,1322,142
10249,102894745,29.999438,1959,1428,0,1755,1315,142
10250,102904745,30.0124019,1959,1431,0,1754,1321,142
10251,102914745,30.0129181,1963,1435,0,1758,1314,142
10252,102924745,30.1187503,1965,1429,0,1754,1317,142
10253,102934745,30.1194527,1957,1427,0,1745,1319,142
10254,102944745,30.1204172,1959,1431,0,1749,1323,142
10255,102954745,30.1214082,1963,1430,0,1753,1322,142
10256,102964745,30.122114,1962,1435,0,1750,1323,142
10257,102974745,30.1226747,1957,1437,0,1750,1311,142
10258,102984745,30.123262,1959,1427,0,1755,1316,142
10259,102994745,30.1239252,1966,1438,0,1755,1316,142
10260,103004745,30.1246986,1955,1437,0,1747,1323,142
10261,103014745,30.125699,1963,1429,0,1753,1323,142
10262,103024745,30.1264178,1964,1433,0,1749,1319,142
10263,103034745,30.1384546,1961,1435,0,1750,1317,142
10264,103044745,30.1528471,1959,1429,0,1754,1319,142
10265,103054745,30.153792,1959,1431,0,1747,1319,142
10266,103064745,30.1689565,1957,1429,0,1750,1319,142
10267,103074745,30.1839209,1965,1434,0,1750,1324,142
10268,103084745,30.1845818,1958,1430,0,1754,1318,142
10269,103094745,30.2019516,1962,1438,0,1754,1315,142
10270,103104745,30.2024183,1962,1433,0,1755,1316,142
10271,103114745,30.3305629,1958,1434,0,1747,1319,142
10272,103124745,30.3316171,1962,1427,0,1756,1315,142
10273,103134745,30.3324244,1959,1440,0,1750,1319,142
10274,103144745,30.3331483,1959,1437,0,1748,1319,142
10275,103154745,30.3339435,1958,1440,0,1747,1320,142
10276,103164745,30.3348525,1941,1427,0,1737,1311,142
10277,103174745,30.3355133,1958,1438,0,1749,1328,142
10278,103184745,30.3361152,1968,1439,0,1759,1324,142
10279,103194745,30.33669,1967,1439,0,1754,1320,142
10280,103204746,30.337181,1963,1440,0,1755,1319,142
10281,103214745,30.3377384,1958,1433,0,1757,1323,142
10282,103224745,30.3393229,1959,1418,0,1748,1302,142
10283,103234745,30.3409693,1958,1443,0,1745,1325,142
10284,103244745,30.3421432,1965,1420,0,1753,1311,142
10285,103254745,30.3557137,1967,1427,0,1756,1323,142
10286,103264745,30.3735511,1961,1443,0,1756,1327,142
10287,103274745,30.3747721,1966,1443,0,1750,1320,142
10288,103284745,30.3892214,1963,1438,0,1753,1325,142
10289,103294745,30.3903868,1966,1437,0,1746,1327,142
10290,103304745,30.4020892,1955,1438,0,1745,1318,142
10291,103314745,30.4161563,1958,1424,0,1750,1319,142
10292,103324745,30.5274943,1957,1439,0,1750,1322,142
10293,103334745,30.5283841,1959,1428,0,1750,1315,142
10294,103344745,30.5290583,1958,1435,0,1745,1310,142
10295,103354745,30.529697,1958,1431,0,1747,1323,142
10296,103364745,30.5304029,1951,1422,0,1747,1315,142
10297,103374745,30.5310285,1956,1439,0,1754,1318,142
10298,103384745,30.5316394,1971,1439,0,1765,1323,142
10299,103394746,30.5321998,1981,1439,0,1769,1321,142
10300,103404745,30.5327233,1966,1432,0,1752,1320,142
10301,103414745,30.5332167,1962,1439,0,1750,1316,142
10302,103424745,30.5337427,1959,1438,0,1758,1322,142
10303,103434745,30.5442905,1961,1434,0,1750,1324,142
10304,103444745,30.5450764,1965,1426,0,1745,1317,142
10305,103454745,30.5575806,1953,1439,0,1755,1315,142
10306,103464745,30.5729659,1963,1435,0,1755,1317,142
10307,103474745,30.5743475,1959,1438,0,1754,1323,142
10308,103484745,30.5888763,1959,1436,0,1758,1314,142
10309,103494745,30.604472,1959,1431,0,1752,1316,142
10310,103504745,30.6055489,1959,1435,0,1749,1320,142
10311,103514746,30.6200435,1966,1430,0,1750,1322,142
10312,103524745,30.7670481,1956,1433,0,1754,1315,142
10313,103534745,30.7681184,1967,1437,0,1754,1319,142
10314,103544745,30.7688923,1963,1434,0,1754,1312,142
10315,103554745,30.7696431,1951,1437,0,1741,1319,142
10316,103564745,30.7703214,1936,1428,0,1734,1319,142
10317,103574745,30.7708759,1945,1425,0,1740,1322,142
10318,103584745,30.7715563,1975,1437,0,1763,1316,142
10319,103594745,30.7721279,1984,1438,0,1771,1324,142
10320,103604745,30.7727849,1961,1427,0,1754,1315,142
10321,103614745,30.7734698,1961,1431,0,1754,1317,142
10322,103624745,30.7741785,1966,1430,0,1746,1317,142
10323,103634745,30.7747855,1963,1445,0,1758,1328,142
10324,103644745,30.7755656,1958,1431,0,1749,1316,142
10325,103654745,30.7764407,1962,1441,0,1750,1326,142
10326,103664745,30.7772828,1962,1427,0,1749,1322,142
10327,103674745,30.7791435,1962,1430,0,1755,1335,142
10328,103684745,30.794866,1961,1426,0,1754,1311,142
10329,103694745,30.7956951,1955,1429,0,1748,1315,142
10330,103704745,30.8102482,1967,1431,0,1757,1322,142
10331,103714745,30.8237819,1966,1438,0,1754,1319,142
10332,103724745,30.8247339,1958,1441,0,1756,1315,142
10333,103734745,30.938256,1966,1439,0,1755,1320,142
10334,103744745,30.9396126,1964,1439,0,1750,1327,142
10335,103754745,30.9403888,1967,1459,0,1754,1343,142
10336,103764745,30.9410498,1967,1451,0,1758,1332,142
10337,103774745,30.9418557,1963,1434,0,1756,1324,142
10338,103784745,30.9427422,1947,1430,0,1754,1306,142
10339,103794745,30.943539,1967,1422,0,1757,1314,142
10340,103804745,30.9443989,1958,1423,0,1753,1309,142
10341,103814745,30.9453368,1962,1427,0,1754,1315,142
10342,103824745,30.9462052,1961,1427,0,1750,1319,142
10343,103834745,30.9471342,1964,1437,0,1753,1322,142
10344,103844745,30.9512323,1963,1445,0,1758,1324,142
10345,103854745,30.9520706,1958,1435,0,1754,1303,142
10346,103864745,30.9651755,1965,1435,0,1756,1324,142
10347,103874745,30.9809439,1966,1434,0,1757,1322,142
10348,103884745,30.9817098,1963,1439,0,1755,1320,142
10349,103894745,30.9971574,1966,1441,0,1754,1325,142
10350,103904745,31.0115952,1960,1438,0,1754,1325,142
10351,103914745,31.0122922,1963,1438,0,1758,1319,142
10352,103924745,31.0285342,1959,1439,0,1757,1322,142
10353,103934745,31.1404611,1959,1440,0,1752,1325,142
10354,103944745,31.1412469,1965,1443,0,1750,1324,142
10355,103954745,31.1418414,1965,1438,0,1754,1329,142
10356,103964745,31.1424318,1967,1444,0,1754,1323,142
10357,103974745,31.142984,1962,1442,0,1756,1323,142
10358,103984745,31.1435101,1807,1481,0,1624,1352,142
10359,103994745,31.1440431,1833,1432,0,1650,1319,142
10360,104004745,31.1446251,2108,1456,0,1868,1337,142
10361,104014745,31.1452567,2106,1497,0,1869,1374,142
10362,104024745,31.1458851,2190,1488,0,1940,1386,142
10363,104034745,31.146581,2001,1465,0,1805,1333,142
10364,104044745,31.1527951,1994,1472,0,1777,1351,142
10365,104054745,31.1534304,1986,1451,0,1773,1337,142
10366,104064745,31.1698334,2000,1461,0,1785,1337,142
10367,104074745,31.1849737,1968,1441,0,1758,1323,142
10368,104084745,31.185859,1965,1424,0,1755,1311,142
10369,104094745,31.2008603,1961,1427,0,1757,1320,142
10370,104104745,31.2166557,1969,1452,0,1757,1335,142
10371,104114745,31.2174844,1964,1472,0,1755,1351,142
10372,104124745,31.2321804,1966,1466,0,1758,1351,142
10373,104134745,31.2328453,1968,1488,0,1762,1356,142
10374,104144745,31.3535439,1978,1427,0,1768,1322,142
10375,104154745,31.3551635,1973,1453,0,1760,1343,142
10376,104164745,31.3568239,1971,1503,0,1762,1370,142
10377,104174745,31.3577391,1991,1476,0,1777,1348,142
10378,104184745,31.3584937,1931,1523,0,1720,1394,142
10379,104194745,31.3591336,2046,1449,0,1835,1330,142
10380,104204745,31.3597978,2045,1441,0,1828,1328,142
10381,104214745,31.3604687,1973,1456,0,1760,1337,142
10382,104224745,31.3610492,1962,1441,0,1761,1320,142
10383,104234745,31.3618028,1961,1446,0,1749,1337,142
10384,104244745,31.3625698,1981,1431,0,1770,1318,142
10385,104254745,31.3635284,2003,1511,0,1785,1383,142
10386,104264745,31.3719507,1986,1648,0,1767,1497,142
10387,104274745,31.3738107,1952,1719,0,1745,1547,142
10388,104284745,31.387917,1943,1727,0,1743,1553,142
10389,104294745,31.4029531,1936,1782,0,1731,1604,142
10390,104304745,31.4036819,1959,1829,0,1749,1640,142
10391,104314745,31.4181455,1969,1830,0,1764,1650,142
10392,104324745,31.4322007,1986,1779,0,1773,1608,142
10393,104334745,31.432989,1987,1707,0,1768,1534,142
10394,104344745,31.5660366,2175,1535,0,1929,1420,142
10395,104354745,31.567262,2119,1665,0,1889,1499,142
10396,104364745,31.5680092,2081,1521,0,1842,1387,142
10397,104374745,31.5687071,1781,1429,0,1605,1313,142
10398,104384745,31.5693735,1989,1462,0,1774,1343,142
10399,104394745,31.5700036,2032,1601,0,1810,1458,142
10400,104404745,31.5706929,1843,1641,0,1655,1494,142
10401,104414745,31.5720962,2017,1667,0,1790,1510,142
10402,104424745,31.5733229,2031,1729,0,1810,1558,142
10403,104434745,31.5742237,2022,1689,0,1798,1522,142
10404,104444745,31.5751062,1982,1665,0,1763,1512,142
10405,104454745,31.5759958,1994,1679,0,1782,1511,142
10406,104464745,31.5776746,1991,1674,0,1777,1507,142
10407,104474745,31.5789809,1986,1666,0,1780,1511,142
10408,104484745,31.5918946,1994,1670,0,1783,1514,142
10409,104494745,31.6031387,2000,1680,0,1780,1519,142
10410,104504745,31.6048157,1993,1675,0,1779,1511,142
10411,104514745,31.6223199,1987,1673,0,1776,1513,142
10412,104524745,31.6343237,1995,1680,0,1776,1521,142
10413,104534745,31.6353702,1993,1675,0,1780,1520,142
10414,104544745,31.7868112,1995,1680,0,1779,1521,142
10415,104554745,31.7880515,1984,1680,0,1773,1520,142
10416,104564745,31.7893275,1991,1677,0,1775,1516,142
10417,104574745,31.7903926,1991,1677,0,1780,1512,142
10418,104584745,31.7911798,1991,1670,0,1770,1517,142
10419,104594745,31.7919607,1998,1678,0,1781,1521,142
10420,104604745,31.7927743,1991,1673,0,1774,1513,142
10421,104614745,31.7938364,1985,1675,0,1773,1518,142
10422,104624745,31.7945373,1996,1681,0,1779,1520,142
10423,104634745,31.7952644,1993,1679,0,1777,1514,142
10424,104644745,31.7961186,1991,1680,0,1778,1516,142
10425,104654745,31.797066,1989,1673,0,1776,1519,142
10426,104664745,31.7981447,1997,1675,0,1778,1520,142
10427,104674745,31.7995796,1995,1672,0,1783,1516,142
10428,104684745,31.8008241,1997,1678,0,1782,1521,142
10429,104694745,31.8015239,1994,1677,0,1775,1521,142
10430,104704745,31.8059359,1987,1676,0,1779,1516,142
10431,104714745,31.8238766,1993,1677,0,1775,1519,142
10432,104724745,31.8256422,1994,1677,0,1780,1516,142
10433,104734745,31.8374455,1987,1678,0,1775,1517,142
10434,104744745,31.8518846,1986,1675,0,1781,1514,142
10435,104754745,31.8532171,1991,1677,0,1780,1517,142
10436,104764745,32.0181637,1987,1677,0,1779,1520,142
10437,104774745,32.0194041,1990,1678,0,1780,1520,142
10438,104784745,32.0206109,1991,1679,0,1778,1520,142
10439,104794745,32.021976,1995,1676,0,1783,1516,142
10440,104804745,32.0234601,1993,1677,0,1778,1514,142
10441,104814747,32.0247103,1995,1680,0,1778,1521,142
10442,104824745,32.0259567,1993,1675,0,1777,1516,142
10443,104834745,32.0272065,1991,1672,0,1775,1521,142
10444,104844745,32.0284158,1995,1673,0,1782,1520,142
10445,104854745,32.0295914,1995,1675,0,1779,1517,142
10446,104864745,32.0305728,1990,1674,0,1777,1520,142
10447,104874745,32.03158,1989,1677,0,1771,1521,142
10448,104884745,32.0329851,1997,1674,0,1780,1512,142
10449,104894745,32.0347109,1986,1678,0,1767,1521,142
10450,104904745,32.0367109,1991,1677,0,1773,1516,142
10451,104914745,32.0398186,1993,1680,0,1782,1520,142
10452,104924745,32.0437484,1990,1677,0,1776,1521,142
10453,104934745,32.045585,1991,1677,0,1778,1519,142
10454,104944745,32.0598695,1995,1680,0,1773,1512,142
10455,104954745,32.0615368,2000,1676,0,1773,1516,142
10456,104964745,32.0750642,1993,1677,0,1779,1519,142
10457,104974745,32.0766929,1986,1676,0,1784,1518,142
10458,104984745,32.2192912,1987,1680,0,1782,1518,142
10459,104994746,32.2203994,1989,1680,0,1782,1516,142
10460,105004745,32.2212947,1987,1680,0,1776,1514,142
