seq,t_us,wall_s,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
3314,33479295,31.8328992,2198,1727,1325,1939,1574,1232
3315,33489295,31.8363402,2189,1738,1328,1942,1571,1232
3316,33499296,31.8475256,2183,1737,1328,1947,1573,1224
3317,33509295,31.8647779,2189,1741,1325,1943,1570,1233
3318,33519295,31.8673896,2192,1738,1318,1945,1572,1231
3319,33529295,31.8831369,2192,1734,1324,1946,1566,1230
3320,33539295,31.8862942,2191,1742,1323,1939,1572,1231
3321,33549295,32.0390468,2189,1741,1328,1942,1572,1231
3322,33559295,32.0399433,2192,1742,1328,1946,1574,1233
3323,33569295,32.0409082,2193,1750,1328,1947,1573,1223
3324,33579296,32.041826,2192,1744,1327,1947,1585,1236
3325,33589295,32.0425576,2194,1760,1328,1943,1574,1232
3326,33599295,32.0431167,2192,1739,1319,1944,1574,1244
3327,33609295,32.0437164,2199,1739,1326,1942,1574,1233
3328,33619295,32.0442617,2187,1741,1324,1934,1569,1222
3329,33629296,32.0448103,2202,1743,1327,1942,1570,1228
3330,33639296,32.0454106,2190,1738,1323,1947,1575,1237
3331,33649296,32.0460179,2199,1739,1329,1947,1574,1230
3332,33659296,32.0465514,2195,1738,1325,1944,1574,1230
3333,33669295,32.0471572,2193,1743,1323,1944,1574,1227
3334,33679296,32.0476664,2203,1734,1328,1943,1570,1228
3335,33689295,32.0481313,2193,1743,1322,1942,1571,1228
3336,33699295,32.0542694,2194,1744,1323,1942,1574,1232
3337,33709296,32.056113,2199,1741,1322,1949,1574,1235
3338,33719295,32.0727943,2197,1743,1310,1962,1570,1223
3339,33729295,32.0758584,2196,1708,1329,1947,1560,1225
3340,33739295,32.0848898,2196,1737,1296,1946,1571,1231
3341,33749296,32.2143845,2192,1733,1323,1949,1571,1228
3342,33759295,32.2152557,2192,1737,1329,1944,1568,1232
3343,33769295,32.2159038,2195,1734,1325,1946,1570,1232
3344,33779296,32.2163688,2193,1735,1329,1942,1571,1232
3345,33789295,32.2167788,2194,1738,1327,1942,1566,1227
3346,33799295,32.2172009,2211,1728,1321,1947,1570,1230
3347,33809296,32.2175983,2192,1744,1319,1942,1571,1227
3348,33819296,32.2181793,2199,1743,1325,1944,1566,1220
3349,33829295,32.2187523,2198,1745,1328,1946,1566,1234
3350,33839295,32.2192129,2193,1741,1321,1944,1574,1233
3351,33849295,32.2201507,2194,1744,1320,1947,1575,1227
3352,33859295,32.2208549,2192,1744,1331,1950,1570,1231
3353,33869295,32.2249693,2192,1746,1322,1954,1569,1231
3354,33879295,32.2271932,2194,1739,1328,1942,1573,1232
3355,33889295,32.2391799,2192,1744,1315,1947,1571,1232
3356,33899295,32.259054,2197,1744,1318,1947,1569,1238
3357,33909295,32.2598732,2192,1743,1323,1937,1571,1229
3358,33919295,32.2715115,2193,1735,1336,1946,1572,1231
3359,33929295,32.2866883,2201,1744,1328,1924,1569,1229
3360,33939295,32.2878397,2202,1741,1328,1942,1572,1222
3361,33949295,32.4294806,2203,1737,1329,1941,1571,1231
3362,33959296,32.430221,2204,1739,1313,1947,1573,1232
3363,33969296,32.4309251,2203,1733,1329,1949,1570,1231
3364,33979296,32.4316629,2183,1743,1296,1942,1565,1225
3365,33989296,32.4324249,2194,1739,1330,1944,1572,1231
3366,33999295,32.4329685,2192,1739,1323,1949,1572,1231
3367,34009296,32.4334669,2192,1738,1339,1944,1573,1232
3368,34019296,32.4338633,2192,1735,1317,1943,1572,1238
3369,34029295,32.4342393,2198,1743,1331,1947,1566,1232
3370,34039296,32.4346477,2197,1744,1322,1947,1571,1230
3371,34049295,32.4351547,2201,1743,1328,1951,1569,1232
3372,34059296,32.4360374,2192,1730,1321,1958,1573,1231
3373,34069295,32.4373433,2197,1739,1321,1947,1564,1232
3374,34079296,32.4388034,2206,1737,1327,1942,1569,1232
3375,34089296,32.4459351,2197,1740,1326,1951,1565,1231
3376,34099295,32.4467097,2183,1739,1335,1942,1570,1231
3377,34109295,32.4578957,2192,1735,1328,1944,1573,1225
3378,34119296,32.4734176,2192,1744,1328,1949,1573,1231
3379,34129295,32.4768197,2206,1738,1326,1946,1571,1230
3380,34139296,32.4902113,2215,1721,1315,1947,1571,1232
3381,34149295,32.6053507,2193,1735,1331,1944,1575,1231
3382,34159296,32.6065657,2194,1742,1335,1946,1574,1231
3383,34169295,32.6073894,2192,1734,1315,1942,1566,1228
3384,34179295,32.6080649,2199,1755,1322,1952,1574,1234
3385,34189295,32.6086826,2205,1733,1327,1947,1563,1232
3386,34199295,32.6093155,2197,1740,1326,1942,1574,1232
3387,34209296,32.6100904,2192,1738,1328,1943,1570,1227
3388,34219295,32.6110166,2202,1741,1322,1942,1566,1232
3389,34229296,32.6119552,2207,1743,1305,1942,1574,1227
3390,34239295,32.6129629,2197,1737,1330,1947,1570,1233
3391,34249295,32.613735,2192,1735,1328,1942,1571,1223
3392,34259296,32.6145402,2202,1744,1313,1952,1562,1232
3393,34269295,32.6167732,2192,1738,1326,1947,1571,1230
3394,34279295,32.6341369,2194,1734,1327,1942,1562,1219
3395,34289295,32.6374,2198,1728,1317,1952,1566,1233
3396,34299295,32.6444836,2197,1733,1327,1956,1563,1232
3397,34309295,32.6632344,2203,1741,1332,1942,1571,1231
3398,34319296,32.667579,2197,1733,1328,1946,1573,1227
3399,34329296,32.6787811,2206,1739,1322,1956,1574,1222
3400,34339295,32.6918719,2204,1728,1322,1950,1571,1238
3401,34349296,32.6961248,2208,1739,1335,1942,1565,1224
3402,34359295,32.8126096,2204,1740,1331,1951,1569,1233
3403,34369295,32.8134797,2196,1744,1328,1950,1566,1241
3404,34379296,32.8142848,2210,1740,1328,1947,1574,1236
3405,34389295,32.8151298,2208,1741,1328,1947,1566,1235
3406,34399296,32.8157634,2197,1741,1325,1944,1574,1228
3407,34409296,32.8163062,2194,1747,1328,1944,1570,1232
3408,34419295,32.8168606,2192,1738,1328,1947,1571,1233
3409,34429296,32.8173628,2194,1738,1325,1950,1562,1242
3410,34439295,32.8178953,2196,1731,1318,1947,1566,1232
3411,34449296,32.8185831,2210,1755,1327,1951,1570,1229
3412,34459295,32.8192086,2192,1744,1328,1947,1569,1215
3413,34469295,32.8204016,2192,1744,1328,1949,1569,1231
3414,34479295,32.8321277,2198,1737,1315,1944,1569,1228
3415,34489295,32.8364935,2193,1748,1328,1933,1573,1232
3416,34499295,32.8468517,2181,1743,1327,1951,1572,1238
3417,34509295,32.8640632,2207,1731,1327,1947,1573,1218
3418,34519295,32.8664663,2206,1744,1326,1943,1566,1232
3419,34529296,32.878589,2207,1738,1328,1946,1573,1228
3420,34539295,32.8936907,2197,1734,1327,1946,1569,1232
3421,34549295,32.896824,2205,1717,1325,1942,1573,1231
3422,34559295,33.0103148,2192,1751,1319,1947,1574,1232
3423,34569296,33.0114622,2205,1734,1315,1946,1562,1231
3424,34579296,33.0121184,2195,1739,1328,1946,1570,1232
3425,34589296,33.0125721,2192,1744,1326,1947,1563,1228
3426,34599296,33.012969,2205,1730,1323,1949,1571,1236
3427,34609295,33.013345,2208,1719,1325,1942,1566,1225
3428,34619295,33.0137143,2199,1737,1326,1954,1563,1225
3429,34629295,33.014592,2199,1744,1329,1947,1572,1235
3430,34639296,33.0151946,2199,1718,1328,1959,1565,1223
3431,34649295,33.0157152,2193,1739,1340,1952,1566,1232
3432,34659296,33.0162153,2199,1744,1322,1953,1568,1232
3433,34669295,33.016978,2196,1739,1326,1943,1574,1238
3434,34679296,33.033952,2211,1745,1317,1952,1567,1242
3435,34689296,33.0373975,2195,1731,1323,1951,1569,1232
3436,34699296,33.0502992,2195,1735,1319,1952,1570,1227
3437,34709295,33.0644889,2196,1743,1328,1921,1565,1227
3438,34719295,33.0671139,2202,1741,1324,1952,1562,1231
3439,34729295,33.0799253,2201,1734,1323,1947,1571,1223
3440,34739296,33.0992123,2205,1739,1319,1951,1571,1233
3441,34749296,33.1001182,2202,1733,1321,1952,1573,1225
3442,34759295,33.2148426,2209,1734,1327,1951,1571,1228
3443,34769295,33.2160537,2203,1738,1323,1943,1567,1231
3444,34779296,33.2172569,2192,1742,1326,1949,1566,1235
3445,34789295,33.218506,2202,1743,1326,1952,1571,1229
3446,34799296,33.2194365,2199,1737,1329,1943,1562,1230
3447,34809295,33.2203764,2200,1742,1327,1947,1574,1228
3448,34819296,33.2212338,2204,1738,1330,1942,1563,1232
3449,34829295,33.222075,2199,1739,1328,1947,1562,1232
3450,34839296,33.2227476,2204,1737,1330,1928,1569,1232
3451,34849295,33.2234697,2197,1734,1330,1946,1569,1225
3452,34859296,33.2243487,2206,1739,1323,1946,1575,1245
3453,34869295,33.2256337,2192,1734,1310,1944,1563,1230
3454,34879296,33.2382321,2196,1731,1326,1950,1557,1219
3455,34889295,33.2391378,2192,1738,1323,1952,1566,1232
3456,34899295,33.2456707,2192,1730,1325,1952,1566,1231
3457,34909295,33.2666801,2193,1734,1334,1946,1568,1232
3458,34919295,33.2676248,2202,1734,1323,1947,1570,1228
3459,34929295,33.286611,2206,1740,1328,1953,1566,1231
3460,34939296,33.287196,2208,1730,1329,1951,1572,1229
3461,34949295,33.298631,2197,1730,1330,1949,1571,1225
3462,34959295,33.4242921,2197,1735,1334,1947,1560,1225
3463,34969296,33.4252403,2193,1743,1319,1951,1569,1233
3464,34979295,33.4260259,2197,1731,1329,1946,1574,1232
3465,34989296,33.4265784,2204,1734,1326,1947,1574,1232
3466,34999296,33.4269979,2198,1750,1342,1951,1566,1225
3467,35009295,33.4273789,2193,1741,1331,1960,1570,1227
3468,35019295,33.4277543,2197,1735,1316,1947,1571,1235
3469,35029295,33.428165,2202,1731,1326,1952,1565,1231
3470,35039295,33.4287015,2208,1733,1327,1954,1562,1233
3471,35049295,33.4291056,2202,1748,1327,1948,1566,1228
3472,35059295,33.4294845,2199,1734,1328,1956,1575,1233
3473,35069295,33.4298833,2194,1734,1328,1950,1569,1212
3474,35079295,33.4305519,2199,1733,1323,1951,1572,1236
3475,35089295,33.4393568,2205,1740,1326,1951,1553,1230
3476,35099295,33.4559723,2198,1737,1325,1942,1569,1231
3477,35109295,33.4570646,2208,1743,1350,1945,1566,1241
3478,35119295,33.4735922,2204,1737,1343,1945,1574,1230
3479,35129295,33.476956,2203,1739,1328,1947,1566,1218
3480,35139295,33.4859939,2197,1739,1329,1951,1574,1217
3481,35149296,33.500379,2208,1733,1308,1947,1574,1232
3482,35159295,33.5046668,2202,1744,1327,1950,1572,1227
3483,35169295,33.6184504,2203,1735,1323,1951,1569,1220
3484,35179295,33.6197777,2207,1742,1325,1955,1561,1227
3485,35189296,33.6208059,2203,1739,1325,1950,1568,1213
3486,35199295,33.6217376,2195,1733,1326,1947,1568,1231
3487,35209296,33.6223626,2210,1731,1323,1956,1577,1243
3488,35219295,33.6227724,2203,1744,1319,1949,1564,1231
3489,35229296,33.6231715,2209,1738,1327,1949,1574,1232
3490,35239295,33.6236171,2199,1743,1329,1947,1572,1232
3491,35249295,33.6240037,2199,1737,1313,1944,1567,1237
3492,35259295,33.624382,2200,1741,1321,1950,1574,1231
3493,35269295,33.624768,2196,1735,1322,1950,1566,1232
3494,35279295,33.6253959,2207,1733,1354,1942,1574,1227
3495,35289296,33.6407496,2198,1739,1328,1951,1579,1227
3496,35299295,33.6446511,2203,1737,1329,1962,1565,1230
3497,35309295,33.6610464,2205,1737,1351,1952,1555,1234
3498,35319295,33.6649522,2192,1744,1334,1961,1566,1232
3499,35329295,33.6762274,2209,1739,1324,1947,1579,1230
3500,35339295,33.6883886,2206,1739,1322,1951,1568,1230
3501,35349295,33.7034195,2198,1733,1325,1954,1566,1225
3502,35359296,33.7070445,2197,1743,1327,1950,1574,1225
3503,35369296,33.8212655,2208,1739,1328,1950,1571,1232
3504,35379295,33.8228552,2208,1732,1328,1954,1562,1228
3505,35389295,33.8237669,2207,1732,1327,1942,1571,1232
3506,35399296,33.8243342,2202,1735,1306,1947,1561,1231
3507,35409295,33.8249184,2201,1751,1328,1946,1565,1232
3508,35419295,33.8254255,2207,1730,1329,1954,1575,1221
3509,35429295,33.8258999,2205,1733,1341,1947,1572,1231
3510,35439296,33.8264143,2202,1730,1328,1951,1564,1241
3511,35449295,33.8268338,2205,1740,1309,1953,1574,1228
3512,35459295,33.827213,2208,1735,1323,1951,1570,1232
3513,35469295,33.8276128,2197,1741,1328,1947,1566,1254
3514,35479295,33.8282189,2203,1745,1327,1962,1566,1219
3515,35489295,33.8476131,2208,1738,1327,1951,1573,1232
3516,35499295,33.8481059,2196,1744,1322,1953,1574,1219
3517,35509296,33.8604521,2199,1737,1328,1957,1565,1232
3518,35519295,33.864825,2205,1753,1326,1953,1574,1232
3519,35529295,33.8753795,2206,1744,1296,1954,1563,1230
3520,35539296,33.8904719,2205,1735,1327,1952,1573,1212
3521,35549295,33.8945784,2193,1735,1338,1949,1569,1233
3522,35559295,33.9066376,2196,1735,1322,1955,1566,1241
3523,35569296,34.0300938,2201,1730,1317,1952,1566,1232
3524,35579295,34.0310998,2206,1741,1328,1951,1572,1232
3525,35589296,34.031726,2205,1737,1324,1949,1566,1210
3526,35599295,34.0322805,2199,1742,1327,1947,1568,1233
3527,35609295,34.0328406,2204,1740,1355,1952,1575,1231
3528,35619296,34.0333678,2195,1736,1328,1951,1572,1232
3529,35629296,34.0339377,2202,1733,1328,1959,1566,1232
3530,35639296,34.0345385,2209,1731,1321,1956,1568,1225
3531,35649296,34.0352205,2210,1739,1338,1956,1571,1235
3532,35659295,34.0358635,2217,1738,1325,1960,1566,1234
3533,35669295,34.0364668,2204,1728,1328,1945,1568,1231
3534,35679295,34.0373897,2207,1737,1329,1953,1569,1231
3535,35689295,34.0380522,2203,1733,1322,1956,1566,1232
3536,35699295,34.0447976,2212,1737,1324,1950,1569,1232
3537,35709295,34.0610022,2206,1737,1328,1962,1569,1235
3538,35719296,34.0646288,2203,1742,1328,1963,1571,1231
3539,35729295,34.0772309,2221,1731,1319,1954,1578,1230
3540,35739295,34.0927728,2197,1739,1324,1953,1565,1226
3541,35749295,34.0958215,2198,1742,1322,1945,1548,1227
3542,35759295,34.1076952,2197,1737,1314,1951,1572,1223
3543,35769295,34.2274752,2208,1733,1327,1952,1562,1232
3544,35779296,34.228649,2206,1737,1325,1950,1575,1231
3545,35789295,34.2303664,2197,1734,1329,1947,1573,1234
3546,35799295,34.2313551,2202,1734,1328,1947,1566,1234
3547,35809295,34.2319363,2210,1742,1325,1961,1566,1231
3548,35819296,34.232437,2196,1734,1328,1952,1574,1232
3549,35829295,34.2329432,2203,1745,1328,1955,1569,1235
3550,35839295,34.2334221,2218,1738,1328,1952,1571,1231
3551,35849296,34.2339415,2210,1730,1317,1949,1563,1230
3552,35859295,34.2344584,2205,1743,1323,1955,1570,1233
3553,35869295,34.235115,2208,1738,1326,1952,1573,1242
3554,35879296,34.2357817,2213,1739,1319,1952,1568,1225
3555,35889295,34.2490172,2206,1735,1323,1947,1571,1229
3556,35899295,34.2496589,2204,1730,1328,1951,1566,1230
3557,35909295,34.2650402,2217,1734,1325,1931,1571,1232
3558,35919295,34.265636,2206,1734,1325,1955,1553,1213
3559,35929295,34.2798578,2203,1733,1327,1951,1566,1231
3560,35939295,34.2955433,2192,1735,1322,1954,1566,1234
3561,35949295,34.2959655,2199,1730,1326,1953,1565,1232
3562,35959296,34.3157411,2204,1740,1328,1947,1569,1232
3563,35969295,34.3163814,2204,1732,1328,1949,1566,1231
3564,35979295,34.4289427,2202,1741,1328,1956,1571,1232
3565,35989295,34.4298844,2209,1739,1327,1951,1566,1232
3566,35999295,34.4305522,2210,1742,1322,1944,1566,1232
3567,36009295,34.4311051,2203,1743,1328,1951,1574,1227
3568,36019295,34.4316062,2201,1741,1323,1953,1562,1228
3569,36029296,34.4322221,2206,1728,1323,1950,1566,1225
3570,36039295,34.4333051,2198,1735,1330,1956,1571,1232
3571,36049295,34.4343589,2192,1729,1319,1943,1566,1230
3572,36059295,34.4353119,2200,1733,1330,1947,1562,1231
3573,36069296,34.4362631,2205,1733,1323,1949,1565,1232
3574,36079295,34.4370089,2209,1741,1329,1952,1571,1231
3575,36089296,34.4381453,2199,1733,1325,1954,1561,1232
3576,36099295,34.4517801,2198,1739,1306,1957,1566,1230
3577,36109295,34.455768,2198,1738,1327,1942,1566,1232
3578,36119295,34.4681816,2208,1731,1328,1954,1566,1230
3579,36129296,34.4842921,2207,1739,1331,1951,1566,1231
3580,36139295,34.4873381,2203,1741,1328,1954,1566,1231
3581,36149296,34.5027935,2212,1738,1328,1954,1569,1228
3582,36159296,34.5058499,2204,1739,1303,1955,1572,1230
3583,36169295,34.5167327,2202,1734,1328,1952,1565,1208
3584,36179296,34.6513864,2208,1737,1315,1973,1568,1228
3585,36189296,34.6528846,2203,1735,1327,1951,1560,1227
3586,36199296,34.6536464,2205,1743,1328,1951,1570,1230
3587,36209295,34.6542539,2205,1730,1334,1956,1569,1233
3588,36219295,34.6548833,2201,1740,1328,1954,1566,1227
3589,36229296,34.655603,2208,1730,1325,1947,1567,1237
3590,36239295,34.6563369,2206,1731,1319,1954,1569,1232
3591,36249295,34.6570283,2193,1737,1327,1951,1569,1228
3592,36259296,34.6577895,2211,1734,1334,1945,1570,1232
3593,36269295,34.6590378,2203,1734,1315,1951,1563,1247
3594,36279295,34.6609053,2211,1739,1322,1951,1566,1221
3595,36289296,34.6625272,2192,1738,1328,1955,1574,1231
3596,36299296,34.6638994,2223,1734,1322,1956,1570,1218
3597,36309296,34.664693,2205,1730,1326,1949,1571,1227
3598,36319296,34.6715563,2209,1738,1321,1961,1573,1232
3599,36329296,34.6768911,2207,1727,1317,1951,1558,1228
3600,36339295,34.6899418,2203,1738,1328,1952,1573,1227
3601,36349296,34.702557,2202,1739,1328,1947,1568,1231
3602,36359296,34.7071641,2211,1743,1328,1936,1568,1227
3603,36369295,34.7174307,2201,1733,1321,1947,1569,1222
3604,36379296,34.8296066,2215,1733,1327,1955,1561,1223
3605,36389296,34.8303278,2203,1733,1329,1957,1566,1232
3606,36399296,34.8309257,2202,1738,1328,1955,1573,1231
3607,36409295,34.8314968,2205,1737,1318,1952,1562,1224
3608,36419295,34.8320576,2205,1739,1323,1956,1570,1223
3609,36429296,34.8325115,2209,1738,1321,1951,1570,1230
3610,36439295,34.8329229,2207,1729,1325,1960,1565,1231
3611,36449296,34.8333284,2201,1730,1329,1952,1567,1232
3612,36459296,34.8337269,2212,1741,1318,1954,1570,1234
3613,36469295,34.8341535,2206,1741,1322,1953,1560,1231
3614,36479295,34.8346744,2203,1735,1319,1944,1566,1232
3615,36489295,34.8419053,2192,1731,1325,1951,1570,1228
3616,36499295,34.8453879,2211,1734,1321,1943,1570,1223
3617,36509295,34.857067,2209,1738,1319,1956,1563,1231
3618,36519295,34.8764597,2209,1738,1328,1946,1566,1231
3619,36529296,34.8770133,2192,1727,1325,1950,1566,1232
3620,36539295,34.8881513,2214,1728,1328,1951,1561,1232
3621,36549295,34.9026431,2203,1731,1296,1955,1566,1206
3622,36559295,34.905799,2224,1733,1328,1952,1571,1232
3623,36569295,34.9184283,2214,1735,1319,1963,1548,1224
3624,36579295,35.0355246,2202,1727,1313,1957,1560,1212
3625,36589296,35.0363646,2223,1735,1323,1968,1561,1224
3626,36599295,35.0368706,2218,1734,1333,1942,1572,1234
3627,36609295,35.0372657,2135,1786,1345,1890,1605,1241
3628,36619295,35.0377771,2191,1761,1350,1940,1576,1248
3629,36629295,35.0381771,2203,1722,1312,1951,1562,1223
3630,36639296,35.038776,2211,1731,1322,1956,1574,1223
3631,36649295,35.0392598,2204,1742,1331,1957,1575,1227
3632,36659295,35.0396471,2207,1737,1314,1956,1571,1213
3633,36669295,35.040409,2186,1735,1322,1940,1562,1224
3634,36679295,35.0409425,2210,1733,1306,1957,1573,1208
3635,36689296,35.0442848,2211,1742,1309,1961,1571,1214
3636,36699295,35.0467988,2201,1728,1297,1942,1557,1212
3637,36709295,35.063509,2229,1738,1311,1968,1569,1220
3638,36719295,35.0670344,2218,1743,1317,1966,1573,1231
3639,36729295,35.0758548,2213,1746,1328,1957,1579,1232
3640,36739295,35.0922143,2202,1755,1327,1954,1576,1227
3641,36749296,35.0971612,2201,1744,1311,1954,1577,1250
3642,36759295,35.1075384,2205,1744,1321,1961,1572,1230
3643,36769295,35.123017,2205,1746,1331,1953,1574,1241
3644,36779295,35.1259033,2189,1749,1337,1947,1584,1239
3645,36789295,35.241406,2198,1751,1335,1951,1570,1238
3646,36799295,35.2421298,2256,1747,1329,2010,1575,1232
3647,36809295,35.2427893,2277,1776,1227,1999,1628,1136
3648,36819295,35.2436901,2079,1823,1429,1850,1630,1337
3649,36829295,35.2443588,2185,1726,1318,1938,1561,1231
3650,36839295,35.244803,2197,1680,1261,1942,1519,1176
3651,36849295,35.2452364,2195,1667,1261,1932,1516,1174
3652,36859296,35.2456349,2239,1758,1360,1976,1575,1259
3653,36869295,35.2460186,2238,1757,1381,1972,1588,1285
3654,36879295,35.2463989,2218,1732,1376,1973,1583,1273
3655,36889296,35.2467762,2192,1746,1338,1942,1561,1254
3656,36899295,35.2547949,2205,1702,1307,1952,1548,1215
3657,36909295,35.2554611,2207,1702,1302,1961,1526,1218
3658,36919295,35.2670292,2224,1714,1328,1969,1551,1232
3659,36929296,35.2790998,2120,1757,1399,1865,1588,1300
3660,36939296,35.2944843,2165,1840,1456,1924,1643,1336
3661,36949295,35.2951695,2287,1682,1316,2021,1520,1222
3662,36959295,35.3120852,2219,1669,1269,1968,1511,1180
3663,36969295,35.3154875,2215,1697,1302,1970,1528,1204
3664,36979295,35.3254639,2226,1665,1296,1973,1502,1204
3665,36989295,35.4397289,2207,1574,1267,1962,1431,1190
3666,36999295,35.4406271,2192,1930,1317,1937,1723,1227
3667,37009295,35.4412468,2215,1713,1354,1956,1548,1246
3668,37019295,35.4416865,2220,1689,1335,1965,1529,1241
3669,37029296,35.4420812,2224,1694,1349,1972,1537,1245
3670,37039296,35.4424771,2262,1559,1296,1997,1402,1208
3671,37049296,35.4428744,2231,1493,1247,1968,1380,1168
3672,37059296,35.4432709,2234,1625,1328,1972,1472,1231
3673,37069295,35.443644,2163,1491,1276,1915,1364,1180
3674,37079296,35.4440477,2176,1558,1345,1931,1422,1189
3675,37089295,35.4444278,2209,1621,1328,1960,1471,1230
3676,37099295,35.4507004,2231,1653,1318,1977,1491,1229
3677,37109295,35.4548617,2211,1682,1333,1959,1522,1233
3678,37119295,35.4674188,2195,1673,1312,1942,1504,1223
3679,37129295,35.4828402,2177,1685,1347,1933,1521,1241
3680,37139296,35.4862554,2128,1685,1357,1908,1520,1231
3681,37149295,35.4974758,2128,1633,1311,1877,1484,1218
3682,37159295,35.5136994,2110,1595,1301,1870,1447,1184
3683,37169296,35.5169833,2119,1571,1286,1877,1432,1204
3684,37179295,35.5339751,2127,1557,1267,1894,1429,1197
3685,37189295,35.536831,2129,1535,1285,1889,1402,1189
3686,37199295,35.6468663,2116,1530,1277,1874,1395,1199
3687,37209296,35.6477422,2109,1520,1271,1864,1390,1203
3688,37219295,35.6484454,2078,1518,1295,1858,1386,1195
3689,37229295,35.6488746,2034,1519,1260,1821,1381,1178
3690,37239295,35.6492969,2025,1518,1261,1803,1382,1177
3691,37249295,35.6496949,2032,1510,1247,1809,1388,1167
3692,37259296,35.6501054,2023,1526,1269,1803,1402,1181
3693,37269296,35.650508,2002,1535,1263,1791,1402,1179
3694,37279295,35.6510099,1982,1562,1265,1785,1430,1168
3695,37289296,35.6515495,1982,1567,1248,1776,1428,1171
3696,37299296,35.6548718,1949,1535,1264,1750,1402,1182
3697,37309295,35.655621,1940,1534,1282,1732,1401,1199
3698,37319296,35.6710828,1934,1493,1279,1731,1369,1179
3699,37329296,35.6756927,1936,1484,1279,1731,1364,1194
3700,37339295,35.6864184,1935,1478,1284,1727,1356,1195
3701,37349295,35.7024946,1930,1478,1311,1733,1351,1210
3702,37359296,35.7069586,1930,1455,1280,1718,1320,1193
3703,37369296,35.7207817,1925,1456,1259,1723,1337,1204
3704,37379295,35.724567,1913,1451,1283,1709,1332,1192
3705,37389295,35.8791486,1900,1436,1259,1704,1328,1187
3706,37399295,35.8799981,1885,1409,1257,1696,1296,1172
3707,37409296,35.8805497,1869,1424,1258,1691,1307,1167
3708,37419295,35.8809497,1866,1424,1233,1670,1314,1164
3709,37429295,35.881372,1829,1493,1311,1644,1343,1194
3710,37439295,35.8817556,1809,1462,1269,1632,1337,1181
3711,37449296,35.8821332,1813,1489,1265,1626,1353,1181
3712,37459295,35.8825091,1802,1520,1271,1622,1396,1181
3713,37469295,35.8828842,1789,1535,1273,1608,1402,1191
3714,37479295,35.8832841,1793,1591,1279,1613,1451,1191
3715,37489296,35.8836619,1805,1605,1303,1624,1465,1214
3716,37499296,35.884037,1808,1570,1298,1630,1422,1195
3717,37509295,35.8844185,1823,1518,1292,1640,1387,1208
3718,37519295,35.8852522,1821,1487,1294,1629,1361,1192
3719,37529295,35.885925,1813,1488,1293,1626,1360,1206
3720,37539295,35.8893961,1788,1459,1295,1619,1346,1204
3721,37549295,35.908673,1776,1461,1264,1600,1340,1171
3722,37559296,35.9095057,1813,1481,1277,1630,1350,1186
3723,37569296,35.9199937,1808,1513,1279,1630,1390,1193
3724,37579296,35.9357536,1840,1594,1329,1645,1455,1222
3725,37589295,35.9366326,1566,1506,1399,1392,1351,1322
3726,37599295,36.0613361,1902,1259,1226,1706,1177,1166
3727,37609296,36.0620802,1869,1227,1110,1673,1153,1048
3728,37619296,36.0626122,1776,1406,1179,1599,1303,1126
3729,37629295,36.0631365,1813,1744,1456,1626,1543,1334
3730,37639295,36.0636491,1784,1567,1375,1600,1424,1259
3731,37649295,36.0642039,1806,1523,1360,1627,1402,1256
3732,37659296,36.0647317,1806,1506,1311,1615,1384,1218
3733,37669295,36.0653148,1801,1490,1258,1625,1365,1195
3734,37679295,36.0658615,1813,1484,1264,1639,1364,1181
3735,37689295,36.066363,1841,1441,1247,1656,1325,1162
3736,37699296,36.0668881,1854,1419,1213,1666,1311,1130
3737,37709296,36.0673957,1869,1401,1183,1672,1291,1112
3738,37719296,36.0763951,1863,1397,1194,1671,1304,1127
3739,37729296,36.077665,1895,1377,1194,1706,1253,1136
3740,37739296,36.0951066,1895,1371,1173,1700,1273,1103
3741,37749296,36.0961166,1853,1425,1210,1674,1309,1142
3742,37759296,36.106014,1862,1441,1253,1661,1334,1154
3743,37769296,36.1223268,1842,1455,1243,1663,1335,1153
3744,37779296,36.1281547,1845,1456,1234,1660,1332,1158
3745,37789296,36.138147,1849,1455,1269,1672,1337,1172
3746,37799295,36.320897,1843,1465,1269,1662,1345,1189
3747,37809296,36.3217688,1851,1470,1278,1674,1339,1186
3748,37819295,36.3225439,1867,1467,1277,1675,1342,1192
3749,37829295,36.3231894,1861,1473,1295,1662,1355,1199
3750,37839295,36.3236163,1856,1463,1263,1665,1358,1170
3751,37849296,36.3240068,1853,1450,1249,1654,1336,1172
3752,37859296,36.3243997,1851,1454,1244,1664,1332,1167
3753,37869295,36.3247892,1841,1456,1249,1664,1337,1176
3754,37879295,36.3251715,1845,1455,1244,1664,1340,1168
3755,37889295,36.3255718,1861,1456,1243,1658,1345,1158
3756,37899296,36.3259621,1855,1442,1239,1653,1329,1153
3757,37909296,36.3263452,1855,1460,1245,1663,1337,1158
3758,37919295,36.3267347,1836,1457,1214,1653,1333,1163
3759,37929296,36.3271188,1846,1465,1255,1654,1338,1168
3760,37939295,36.3275173,1843,1465,1260,1655,1344,1175
3761,37949295,36.327909,1840,1456,1239,1654,1337,1163
3762,37959295,36.3282913,1865,1464,1251,1690,1337,1168
3763,37969296,36.3289258,1851,1456,1255,1667,1335,1174
3764,37979296,36.3293405,1858,1446,1247,1664,1337,1167
3765,37989295,36.3396511,1855,1452,1246,1665,1328,1169
